Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
585,Darijo Srna,hr CRO,DF,ua Shakhtar,35,1982,1.0,0,1,0,0.0,1.00,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
586,Jerry St. Juste,nl NED,DF,nl Feyenoord,20,1996,4.2,1,1,1,100.0,0.24,0.24,1.00,1.00,9.3,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
587,Nicolae Stanciu,ro ROU,"MF,FW",be Anderlecht,24,1993,1.1,0,2,0,0.0,1.75,0.00,0.00,,17.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
588,Renato Steffen,ch SUI,FW,ch Basel,25,1991,6.0,0,11,3,27.3,1.84,0.50,0.00,0.00,20.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
589,Taras Stepanenko,ua UKR,MF,ua Shakhtar,27,1989,7.6,0,3,1,33.3,0.39,0.13,0.00,0.00,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
590,Kazaiah Sterling,eng ENG,MF,eng Tottenham,18,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
591,Raheem Sterling,eng ENG,"FW,MF",eng Manchester City,22,1994,5.5,4,10,6,60.0,1.82,1.09,0.40,0.67,13.4,0,0,0,2.2,2.2,0.22,+1.8,+1.8,Matches
592,Valentin Stocker,ch SUI,MF,ch Basel,28,1989,1.0,0,2,0,0.0,1.94,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
593,John Stones,eng ENG,DF,eng Manchester City,23,1994,5.0,3,4,3,75.0,0.80,0.60,0.75,1.00,9.1,0,0,0,0.6,0.6,0.16,+2.4,+2.4,Matches
594,Kevin Strootman,nl NED,MF,it Roma,27,1990,9.3,0,6,1,16.7,0.64,0.11,0.00,0.00,26.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
595,Stefano Sturaro,it ITA,DF,it Juventus,24,1993,2.6,0,2,2,100.0,0.77,0.77,0.00,0.00,13.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
596,Daniel Sturridge,eng ENG,FW,eng Liverpool,27,1989,0.9,1,4,1,25.0,4.34,1.08,0.25,1.00,6.2,0,0,0,2.1,2.1,0.52,-1.1,-1.1,Matches
597,Denis Suárez,es ESP,MF,es Barcelona,23,1994,1.9,0,3,0,0.0,1.59,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
598,Luis Suárez,uy URU,FW,es Barcelona,30,1987,9.8,1,32,13,40.6,3.26,1.32,0.03,0.08,16.0,2,0,0,4.3,4.3,0.13,-3.3,-3.3,Matches
599,Danijel Subašić,hr CRO,GK,fr Monaco,32,1984,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
600,Neven Subotić,rs SRB,DF,de Dortmund,28,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
601,Marek Suchý,cz CZE,DF,ch Basel,29,1988,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
602,Niklas Süle,de GER,DF,de Bayern Munich,21,1995,7.1,0,6,1,16.7,0.84,0.14,0.00,0.00,13.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
603,Marko Šuler,si SVN,DF,si NK Maribor,34,1983,5.0,0,4,1,25.0,0.80,0.20,0.00,0.00,10.0,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
604,Mile Svilar,rs SRB,GK,pt Benfica,17,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
605,Wojciech Szczęsny,pl POL,GK,it Juventus,27,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Panagiotis Tachtsidis,gr GRE,MF,gr Olympiacos,26,1991,2.7,0,3,0,0.0,1.10,0.00,0.00,,28.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
607,Taison,br BRA,"MF,FW",ua Shakhtar,29,1988,8.0,1,17,6,35.3,2.12,0.75,0.06,0.17,21.8,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
608,Talisca,br BRA,MF,tr Beşiktaş,23,1994,6.0,4,14,5,35.7,2.34,0.83,0.29,0.80,19.0,2,0,0,1.7,1.7,0.12,+2.3,+2.3,Matches
609,Renato Tapia,pe PER,DF,nl Feyenoord,22,1995,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
610,Serdar Tasci,de GER,DF,ru Spartak Moscow,30,1987,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
611,Marcos Tavares,br BRA,FW,si NK Maribor,33,1984,5.3,1,10,3,30.0,1.88,0.56,0.10,0.33,21.9,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
612,Alex Telles,br BRA,DF,pt Porto,24,1992,7.0,1,1,1,100.0,0.14,0.14,1.00,1.00,25.0,0,0,0,0.0,0.0,0.03,+1.0,+1.0,Matches
613,Łukasz Teodorczyk,pl POL,FW,be Anderlecht,26,1991,4.3,0,12,4,33.3,2.78,0.93,0.00,0.00,14.1,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
614,Marc-André ter Stegen,de GER,GK,es Barcelona,25,1992,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
615,Youri Tielemans,be BEL,MF,fr Monaco,20,1997,3.5,1,5,5,100.0,1.45,1.45,0.20,0.20,10.9,0,0,0,1.1,1.1,0.32,-0.1,-0.1,Matches
616,Kieran Tierney,sct SCO,DF,sct Celtic,20,1997,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,19.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
617,Corentin Tolisso,fr FRA,MF,de Bayern Munich,22,1994,5.5,3,13,5,38.5,2.36,0.91,0.23,0.60,18.9,0,0,0,1.2,1.2,0.09,+1.8,+1.8,Matches
618,Jeremy Toljan,de GER,DF,de Dortmund,22,1994,3.0,0,2,0,0.0,0.66,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
619,Jens Toornstra,nl NED,"MF,FW",nl Feyenoord,28,1989,3.6,0,6,1,16.7,1.68,0.28,0.00,0.00,19.5,1,0,1,1.1,0.3,0.05,-1.1,-0.3,Matches
620,Ömer Toprak,tr TUR,DF,de Dortmund,28,1989,3.8,0,3,1,33.3,0.80,0.27,0.00,0.00,9.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
621,Fernando Torres,es ESP,FW,es Atlético Madrid,33,1984,2.3,0,8,3,37.5,3.48,1.30,0.00,0.00,13.2,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
622,Óliver Torres,es ESP,MF,pt Porto,22,1994,1.9,0,5,0,0.0,2.68,0.00,0.00,,26.6,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
623,Duško Tošić,rs SRB,DF,tr Beşiktaş,32,1985,5.6,0,2,2,100.0,0.35,0.35,0.00,0.00,14.6,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
624,Cenk Tosun,tr TUR,FW,tr Beşiktaş,26,1991,5.0,4,14,8,57.1,2.81,1.60,0.21,0.38,16.7,0,1,1,2.6,1.8,0.13,+1.4,+1.2,Matches
625,Almamy Touré,ml MLI,DF,fr Monaco,21,1996,3.0,0,1,0,0.0,0.33,0.00,0.00,,36.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
626,Yaya Touré,ci CIV,MF,eng Manchester City,34,1983,2.8,0,3,0,0.0,1.06,0.00,0.00,,25.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
627,Adrien Trebel,fr FRA,"MF,DF",be Anderlecht,26,1991,6.0,0,8,4,50.0,1.33,0.67,0.00,0.00,25.5,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
628,Kieran Trippier,eng ENG,DF,eng Tottenham,26,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
629,Axel Tuanzebe,cd COD,DF,eng Manchester Utd,19,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
630,Sven Ulreich,de GER,GK,de Bayern Munich,28,1988,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
631,Samuel Umtiti,fr FRA,DF,es Barcelona,23,1993,9.0,0,1,0,0.0,0.11,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
632,Cengiz Ünder,tr TUR,"FW,MF",it Roma,20,1997,2.6,1,5,2,40.0,1.90,0.76,0.20,0.50,19.2,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
633,Dayot Upamecano,fr FRA,DF,de RB Leipzig,18,1998,5.0,0,2,0,0.0,0.40,0.00,0.00,,9.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
634,Necip Uysal,tr TUR,DF,tr Beşiktaş,26,1991,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
635,Tomáš Vaclík,cz CZE,GK,ch Basel,28,1989,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
636,Antonio Valencia,ec ECU,DF,eng Manchester Utd,31,1985,3.7,0,2,1,50.0,0.55,0.27,0.00,0.00,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
637,Jesús Vallejo,es ESP,DF,es Real Madrid,20,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
638,Virgil van Dijk,nl NED,DF,eng Liverpool,26,1991,6.0,0,2,0,0.0,0.33,0.00,0.00,,7.9,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Matches
639,Raphaël Varane,fr FRA,DF,es Real Madrid,24,1993,10.4,0,7,0,0.0,0.67,0.00,0.00,,13.8,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
640,Bruno Varela,cv CPV,GK,pt Benfica,22,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
641,Viktor Vasin,ru RUS,DF,ru CSKA Moscow,28,1988,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,15.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
642,Franco Vázquez,ar ARG,MF,es Sevilla,28,1989,5.5,0,14,2,14.3,2.55,0.36,0.00,0.00,21.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
643,Lucas Vázquez,es ESP,"MF,DF",es Real Madrid,26,1991,6.0,1,6,3,50.0,0.99,0.50,0.17,0.33,15.8,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
644,Dylan Vente,nl NED,FW,nl Feyenoord,18,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
645,Thomas Vermaelen,be BEL,DF,es Barcelona,31,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
646,Kenneth Vermeer,nl NED,GK,nl Feyenoord,31,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
647,Marco Verratti,it ITA,MF,fr Paris S-G,24,1992,7.1,2,4,3,75.0,0.56,0.42,0.50,0.67,23.4,0,0,0,0.2,0.2,0.04,+1.8,+1.8,Matches
648,Jan Vertonghen,be BEL,DF,eng Tottenham,30,1987,6.0,0,2,0,0.0,0.33,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
649,Domagoj Vida,hr CRO,DF,tr Beşiktaş,28,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
650,Aleix Vidal,es ESP,"FW,MF",es Barcelona,27,1989,1.2,0,2,0,0.0,1.61,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
651,Arturo Vidal,cl CHI,MF,de Bayern Munich,30,1987,5.3,0,11,2,18.2,2.08,0.38,0.00,0.00,16.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
652,Luciano Vietto,ar ARG,FW,es Atlético Madrid,23,1993,0.8,0,2,2,100.0,2.61,2.61,0.00,0.00,18.9,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Matches
653,Mitja Viler,si SVN,DF,si NK Maribor,30,1986,6.0,0,3,2,66.7,0.50,0.33,0.00,0.00,20.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
654,Tonny Vilhena,nl NED,MF,nl Feyenoord,22,1995,5.9,0,5,3,60.0,0.84,0.51,0.00,0.00,24.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
655,Vinicius,br BRA,MF,cy APOEL FC,31,1986,5.2,0,2,0,0.0,0.39,0.00,0.00,,33.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
656,Vitinho,br BRA,FW,ru CSKA Moscow,23,1993,5.2,2,20,6,30.0,3.84,1.15,0.05,0.17,22.1,1,1,1,1.9,1.1,0.06,+0.1,-0.1,Matches
657,Michel Vorm,nl NED,GK,eng Tottenham,33,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
658,Praxitelis Vouros,gr GRE,DF,cy APOEL FC,22,1995,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,24.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
659,Blaž Vrhovec,si SVN,MF,si NK Maribor,25,1992,4.4,0,5,0,0.0,1.14,0.00,0.00,,23.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
660,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
661,Dare Vršič,si SVN,MF,si NK Maribor,32,1984,0.6,0,1,0,0.0,1.64,0.00,0.00,,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
662,Sandro Wagner,de GER,FW,de Bayern Munich,29,1987,0.6,1,2,2,100.0,3.53,3.53,0.50,0.50,15.0,0,0,0,0.9,0.9,0.46,+0.1,+0.1,Matches
663,Kyle Walker,eng ENG,DF,eng Manchester City,27,1990,7.0,0,2,0,0.0,0.29,0.00,0.00,,17.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
664,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,20,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
665,Victor Wanyama,ke KEN,MF,eng Tottenham,26,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
666,Boy Waterman,nl NED,GK,cy APOEL FC,33,1984,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
667,Julian Weigl,de GER,MF,de Dortmund,21,1995,3.6,0,2,0,0.0,0.55,0.00,0.00,,22.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
668,Pontus Wernbloom,se SWE,"MF,FW",ru CSKA Moscow,31,1986,5.0,1,6,2,33.3,1.20,0.40,0.17,0.50,13.9,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
669,Timo Werner,de GER,FW,de RB Leipzig,21,1996,3.7,3,11,6,54.5,3.01,1.64,0.18,0.33,15.0,0,1,1,2.7,1.9,0.18,+0.3,+0.1,Matches
670,Georginio Wijnaldum,nl NED,MF,eng Liverpool,26,1990,9.4,1,12,4,33.3,1.27,0.42,0.08,0.25,17.6,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
671,Willian,br BRA,"MF,FW",eng Chelsea,28,1988,4.8,3,14,5,35.7,2.94,1.05,0.21,0.60,21.8,1,0,0,1.2,1.2,0.09,+1.8,+1.8,Matches
672,Harry Winks,eng ENG,MF,eng Tottenham,21,1996,4.7,0,1,0,0.0,0.21,0.00,0.00,,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
673,Ricky van Wolfswinkel,nl NED,FW,ch Basel,28,1989,1.9,1,2,1,50.0,1.05,0.52,0.00,0.00,18.1,0,1,1,1.0,0.2,0.10,0.0,-0.2,Matches
674,Taulant Xhaka,al ALB,"MF,DF",ch Basel,26,1991,5.8,1,3,1,33.3,0.52,0.17,0.33,1.00,22.8,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
675,Andriy Yarmolenko,ua UKR,"FW,MF",de Dortmund,27,1989,4.2,1,9,3,33.3,2.15,0.72,0.11,0.33,21.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
676,Andrey Yeshchenko,ru RUS,DF,ru Spartak Moscow,33,1984,4.9,0,3,1,33.3,0.61,0.20,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
677,Ashley Young,eng ENG,DF,eng Manchester Utd,32,1985,3.7,0,2,1,50.0,0.53,0.27,0.00,0.00,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
678,Elvin Yunuszade,az AZE,"DF,FW",az Qarabağ,24,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
679,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,18,1999,1.0,0,1,1,100.0,1.02,1.02,0.00,0.00,8.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
680,Ghayas Zahid,no NOR,"FW,MF",cy APOEL FC,22,1994,5.2,0,6,2,33.3,1.16,0.39,0.00,0.00,19.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
681,Davide Zappacosta,it ITA,"DF,MF",eng Chelsea,25,1992,3.9,1,7,3,42.9,1.78,0.76,0.14,0.33,24.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
682,Saša Zdjelar,rs SRB,MF,gr Olympiacos,22,1995,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
683,Tolga Zengin,tr TUR,GK,tr Beşiktaş,33,1983,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
684,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,20,1997,1.5,1,3,1,33.3,2.06,0.69,0.33,1.00,11.5,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
685,Piotr Zieliński,pl POL,"MF,FW",it Napoli,23,1994,3.9,2,5,3,60.0,1.27,0.76,0.40,0.67,17.1,0,0,0,1.2,1.2,0.24,+0.8,+0.8,Matches
686,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,20,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
687,Andrija Živković,rs SRB,"MF,FW",pt Benfica,21,1996,3.2,0,7,2,28.6,2.16,0.62,0.00,0.00,26.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
688,Roman Zobnin,ru RUS,"DF,FW",ru Spartak Moscow,23,1994,1.2,0,1,0,0.0,0.84,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
689,Oleksandr Zubkov,ua UKR,FW,ua Shakhtar,20,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
690,Luca Zuffi,ch SUI,MF,ch Basel,27,1990,7.0,1,4,2,50.0,0.57,0.29,0.25,0.50,23.1,2,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
691,Uroš Đurđević,me MNE,"FW,MF",gr Olympiacos,23,1994,2.3,0,3,1,33.3,1.30,0.43,0.00,0.00,8.7,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
692,Bruno Costa,,,pt Porto,,,1.0,0,,0,,,0.00,,,,,0,0,,,,,,Matches
