Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
526,Pepe,pt POR,DF,pt Porto,40,1983,7,7,660,7.3,2,0,2,2,0,0,1,0,0.1,0.1,0.1,0.3,6,31,0,0.27,0.00,0.27,0.27,0.27,0.02,0.02,0.04,0.02,0.04,Matches
527,Pepê,br BRA,"MF,FW",pt Porto,26,1997,7,7,642,7.1,1,2,3,1,0,0,2,0,1.2,1.2,0.8,2.0,21,35,33,0.14,0.28,0.42,0.14,0.42,0.17,0.12,0.30,0.17,0.30,Matches
528,Ricardo Pepi,us USA,"FW,MF",nl PSV Eindhoven,20,2003,8,1,136,1.5,1,1,2,1,0,0,1,0,0.8,0.8,0.2,0.9,3,4,12,0.66,0.66,1.32,0.66,1.32,0.52,0.10,0.62,0.52,0.62,Matches
529,Danilo Pereira,pt POR,DF,fr Paris S-G,31,1991,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
530,Noah Persson,se SWE,"DF,MF",ch Young Boys,20,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
531,Kalvin Phillips,eng ENG,MF,eng Manchester City,27,1995,4,1,129,1.4,1,0,1,0,1,1,1,0,0.9,0.1,0.0,0.2,1,10,0,0.70,0.00,0.70,0.00,0.00,0.63,0.03,0.66,0.08,0.11,Matches
532,Nathaniel Phillips,eng ENG,DF,sct Celtic,26,1997,2,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
533,Kamil Piątkowski,pl POL,DF,at RB Salzburg,23,2000,3,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
534,Pizzi,pt POR,MF,pt Braga,33,1989,2,1,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,6,2,0.00,0.00,0.00,0.00,0.00,0.26,0.14,0.40,0.26,0.40,Matches
535,Tommaso Pobega,it ITA,MF,it Milan,24,1999,4,2,149,1.7,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,2,4,6,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches
536,Matteo Politano,it ITA,FW,it Napoli,29,1993,8,8,576,6.4,1,1,2,1,0,0,1,0,0.6,0.6,1.1,1.7,21,35,52,0.16,0.16,0.31,0.16,0.31,0.09,0.17,0.26,0.09,0.26,Matches
537,Nick Pope,eng ENG,GK,eng Newcastle Utd,31,1992,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
538,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,29,1994,7,4,337,3.7,0,1,1,0,0,0,2,0,0.6,0.6,0.8,1.3,3,3,12,0.00,0.27,0.27,0.00,0.27,0.15,0.20,0.35,0.15,0.35,Matches
539,Ivan Provedel,it ITA,GK,it Lazio,29,1994,8,8,720,8.0,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,2,0,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches
540,Christian Pulisic,us USA,FW,it Milan,24,1998,6,5,440,4.9,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.7,14,16,44,0.20,0.00,0.20,0.20,0.20,0.22,0.13,0.35,0.22,0.35,Matches
541,Anthony Racioppi,ch SUI,GK,ch Young Boys,24,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
542,Ivan Rakitić,hr CRO,MF,es Sevilla,35,1988,6,5,459,5.1,0,3,3,0,0,0,0,0,0.1,0.1,2.1,2.2,5,33,12,0.00,0.59,0.59,0.00,0.59,0.02,0.41,0.43,0.02,0.43,Matches
543,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,33,1989,5,4,343,3.8,1,0,1,1,0,0,1,0,0.0,0.0,0.3,0.4,0,7,0,0.26,0.00,0.26,0.26,0.26,0.01,0.09,0.10,0.01,0.10,Matches
544,André Ramalho,br BRA,DF,nl PSV Eindhoven,31,1992,6,5,423,4.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,13,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
545,Gonçalo Ramos,pt POR,FW,fr Paris S-G,22,2001,7,2,215,2.4,0,0,0,0,0,0,1,0,1.7,1.7,0.4,2.2,1,9,15,0.00,0.00,0.00,0.00,0.00,0.72,0.18,0.91,0.72,0.91,Matches
546,Sergio Ramos,es ESP,DF,es Sevilla,37,1986,5,5,450,5.0,2,1,3,1,1,1,2,0,1.8,1.0,0.2,1.2,3,17,1,0.40,0.20,0.60,0.20,0.40,0.36,0.04,0.40,0.20,0.25,Matches
547,Aaron Ramsdale,eng ENG,GK,eng Arsenal,25,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Raphinha,br BRA,FW,es Barcelona,26,1996,7,6,470,5.2,3,2,5,3,0,0,1,0,2.5,2.5,1.6,4.1,30,10,55,0.57,0.38,0.96,0.57,0.96,0.48,0.30,0.79,0.48,0.79,Matches
549,Marcus Rashford,eng ENG,FW,eng Manchester Utd,25,1997,4,4,288,3.2,0,2,2,0,0,0,0,1,0.1,0.1,1.2,1.3,13,18,33,0.00,0.62,0.62,0.00,0.62,0.03,0.37,0.39,0.03,0.39,Matches
550,Giacomo Raspadori,it ITA,"FW,MF",it Napoli,23,2000,8,2,253,2.8,1,0,1,1,0,0,1,0,0.3,0.3,0.6,0.9,6,13,21,0.36,0.00,0.36,0.36,0.36,0.12,0.20,0.32,0.12,0.32,Matches
551,Petar Ratkov,rs SRB,FW,at RB Salzburg,19,2003,6,2,212,2.4,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,4,3,15,0.00,0.00,0.00,0.00,0.00,0.22,0.24,0.46,0.22,0.46,Matches
552,David Raum,de GER,DF,de RB Leipzig,25,1998,7,7,630,7.0,1,3,4,1,0,0,2,0,0.2,0.2,3.2,3.4,12,22,36,0.14,0.43,0.57,0.14,0.57,0.03,0.46,0.49,0.03,0.49,Matches
553,David Raya,es ESP,GK,eng Arsenal,27,1995,9,9,840,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
554,Sergio Reguilón,es ESP,DF,eng Manchester Utd,26,1996,2,2,152,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,6,11,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.16,0.09,0.16,Matches
555,Tijjani Reijnders,nl NED,MF,it Milan,25,1998,6,5,480,5.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,13,20,13,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
556,Álex Remiro,es ESP,GK,es Real Sociedad,28,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
557,Marco Reus,de GER,"MF,FW",de Dortmund,34,1989,13,5,487,5.4,2,1,3,1,1,1,0,0,2.0,1.2,0.6,1.8,7,16,21,0.37,0.18,0.55,0.18,0.37,0.37,0.11,0.48,0.23,0.34,Matches
558,Gio Reyna,us USA,"FW,MF",de Dortmund,20,2002,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
559,Declan Rice,eng ENG,MF,eng Arsenal,24,1999,10,9,838,9.3,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.6,25,69,10,0.00,0.11,0.11,0.00,0.11,0.03,0.04,0.06,0.03,0.06,Matches
560,Rodrigo Riquelme,es ESP,DF,es Atlético Madrid,23,2000,8,2,319,3.5,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,26,9,32,0.00,0.00,0.00,0.00,0.00,0.20,0.22,0.43,0.20,0.43,Matches
561,Dmytro Riznyk,ua UKR,GK,ua Shakhtar,24,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
562,Sergi Roberto,es ESP,MF,es Barcelona,31,1992,5,2,203,2.3,0,1,1,0,0,0,3,0,0.0,0.0,1.2,1.2,3,14,9,0.00,0.44,0.44,0.00,0.44,0.01,0.54,0.55,0.01,0.55,Matches
563,Milan Rodić,rs SRB,DF,rs Red Star,32,1991,6,5,415,4.6,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.7,5,11,11,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16,Matches
564,Rodri,es ESP,MF,eng Manchester City,27,1996,8,8,696,7.7,1,2,3,1,0,0,2,0,0.8,0.8,1.0,1.8,39,119,21,0.13,0.26,0.39,0.13,0.39,0.11,0.13,0.24,0.11,0.24,Matches
565,Rodrygo,br BRA,FW,es Real Madrid,22,2001,13,12,1012,11.2,5,2,7,5,0,0,0,0,5.7,5.7,2.1,7.8,49,28,82,0.44,0.18,0.62,0.44,0.62,0.51,0.19,0.70,0.51,0.70,Matches
566,Alessio Romagnoli,it ITA,DF,it Lazio,28,1995,6,6,540,6.0,0,1,1,0,0,0,2,0,0.7,0.7,0.4,1.1,0,14,1,0.00,0.17,0.17,0.00,0.17,0.12,0.06,0.18,0.12,0.18,Matches
567,Oriol Romeu,es ESP,MF,es Barcelona,31,1991,7,4,343,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,4,19,6,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.18,0.04,0.18,Matches
568,Jérôme Roussillon,fr FRA,DF,de Union Berlin,30,1993,4,3,264,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,8,9,14,0.00,0.34,0.34,0.00,0.34,0.02,0.29,0.31,0.02,0.31,Matches
569,Nicolò Rovella,it ITA,MF,it Lazio,21,2001,3,2,136,1.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
570,Amir Rrahmani,xk KVX,DF,it Napoli,29,1994,7,7,552,6.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,5,27,0,0.16,0.00,0.16,0.16,0.16,0.07,0.02,0.10,0.07,0.10,Matches
571,Donat Rrudhani,xk KVX,MF,ch Young Boys,24,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56,Matches
572,Antonio Rüdiger,de GER,DF,es Real Madrid,30,1993,12,11,1040,11.6,0,2,2,0,0,0,0,0,0.7,0.7,1.2,1.9,0,27,0,0.00,0.17,0.17,0.00,0.17,0.07,0.11,0.17,0.07,0.17,Matches
573,Mário Rui,pt POR,DF,it Napoli,32,1991,4,3,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,20,20,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
574,Abel Ruiz,es ESP,"FW,MF",pt Braga,23,2000,6,1,213,2.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,7,22,0.00,0.00,0.00,0.00,0.00,0.40,0.04,0.44,0.40,0.44,Matches
575,Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,27,1996,9,7,619,6.9,0,2,2,0,0,0,2,0,1.4,1.4,0.6,1.9,14,48,31,0.00,0.29,0.29,0.00,0.29,0.20,0.09,0.28,0.20,0.28,Matches
576,Julian Ryerson,no NOR,DF,de Dortmund,25,1997,10,10,896,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,25,35,39,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
577,Frederik Rønnow,dk DEN,GK,de Union Berlin,30,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
578,Serdar Saatçı,tr TUR,DF,pt Braga,20,2003,4,3,325,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,2,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
579,Marcel Sabitzer,at AUT,MF,de Dortmund,29,1994,12,11,928,10.3,1,5,6,1,0,0,2,0,1.2,1.2,1.4,2.6,16,31,35,0.10,0.48,0.58,0.10,0.58,0.11,0.14,0.25,0.11,0.25,Matches
580,Umar Sadiq,ng NGA,FW,es Real Sociedad,26,1997,4,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,5,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
581,Ismael Saibari,ma MAR,MF,nl PSV Eindhoven,22,2001,7,3,318,3.5,1,0,1,1,0,0,0,0,1.8,1.8,0.4,2.2,4,14,18,0.28,0.00,0.28,0.28,0.28,0.50,0.12,0.62,0.50,0.62,Matches
582,Wesley Saïd,fr FRA,"FW,MF",fr Lens,28,1995,3,0,55,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,2,2,0.00,0.00,0.00,0.00,0.00,0.26,0.23,0.50,0.26,0.50,Matches
583,Bukayo Saka,eng ENG,FW,eng Arsenal,21,2001,9,9,720,8.0,4,4,8,4,0,0,0,0,1.6,1.6,1.9,3.5,41,22,89,0.50,0.50,1.00,0.50,1.00,0.21,0.25,0.46,0.21,0.46,Matches
584,Kike Salas,es ESP,DF,es Sevilla,21,2002,2,2,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
585,William Saliba,fr FRA,DF,eng Arsenal,22,2001,10,10,901,10.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,31,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
586,Brice Samba,fr FRA,GK,fr Lens,29,1994,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
587,Alexis Sánchez,cl CHI,FW,it Inter,34,1988,8,4,335,3.7,2,0,2,1,1,1,0,0,1.2,0.5,0.5,1.0,1,14,20,0.54,0.00,0.54,0.27,0.27,0.36,0.15,0.51,0.13,0.28,Matches
588,Davinson Sánchez,co COL,DF,tr Galatasaray,27,1996,4,4,360,4.0,0,2,2,0,0,0,0,0,0.4,0.4,0.5,0.9,8,27,0,0.00,0.50,0.50,0.00,0.50,0.09,0.13,0.23,0.09,0.23,Matches
589,Juanlu Sánchez,es ESP,DF,es Sevilla,19,2003,6,3,322,3.6,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,7,10,17,0.00,0.28,0.28,0.00,0.28,0.00,0.08,0.08,0.00,0.08,Matches
590,Jadon Sancho,eng ENG,FW,de Dortmund,23,2000,7,7,558,6.2,1,0,1,1,0,0,0,0,0.2,0.2,0.8,1.0,27,31,60,0.16,0.00,0.16,0.16,0.16,0.03,0.13,0.16,0.03,0.16,Matches
591,Leroy Sané,de GER,FW,de Bayern Munich,27,1996,12,11,921,10.2,2,1,3,2,0,0,1,0,1.9,1.9,1.9,3.9,48,30,113,0.20,0.10,0.29,0.20,0.29,0.19,0.19,0.38,0.19,0.38,Matches
592,Zaidu Sanusi,ng NGA,DF,pt Porto,26,1997,4,4,307,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,14,17,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
593,Bouna Sarr,sn SEN,DF,de Bayern Munich,31,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
594,Leo Sauer,sk SVK,"MF,FW",nl Feyenoord,17,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,5,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
595,Stefan Savić,me MNE,DF,es Atlético Madrid,32,1991,6,4,413,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,15,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
596,Liam Scales,ie IRL,DF,sct Celtic,24,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,1,18,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
597,Fabian Schär,ch SUI,DF,eng Newcastle Utd,31,1991,6,6,540,6.0,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,21,2,0.17,0.00,0.17,0.17,0.17,0.04,0.00,0.04,0.04,0.04,Matches
598,Alexander Schlager,at AUT,GK,at RB Salzburg,27,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
599,Xaver Schlager,at AUT,MF,de RB Leipzig,25,1997,8,7,624,6.9,1,2,3,1,0,0,2,0,0.1,0.1,0.8,0.8,12,27,3,0.14,0.29,0.43,0.14,0.43,0.01,0.11,0.12,0.01,0.12,Matches
600,Nico Schlotterbeck,de GER,DF,de Dortmund,23,1999,12,11,976,10.8,0,2,2,0,0,0,5,0,0.4,0.4,0.7,1.0,13,45,3,0.00,0.18,0.18,0.00,0.18,0.03,0.06,0.10,0.03,0.10,Matches
601,Jerdy Schouten,nl NED,"MF,DF",nl PSV Eindhoven,26,1997,7,7,621,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,29,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
602,Nicolas Seiwald,at AUT,MF,de RB Leipzig,22,2001,4,3,272,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,4,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
603,Benjamin Šeško,si SVN,FW,de RB Leipzig,20,2003,8,4,404,4.5,2,0,2,2,0,0,1,0,2.8,2.8,0.1,2.9,7,6,22,0.45,0.00,0.45,0.45,0.45,0.63,0.01,0.64,0.63,0.64,Matches
604,Luke Shaw,eng ENG,DF,eng Manchester Utd,28,1995,2,2,135,1.5,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.1,2,6,4,0.00,0.67,0.67,0.00,0.67,0.04,0.05,0.09,0.04,0.09,Matches
605,Maryan Shved,ua UKR,FW,ua Shakhtar,26,1997,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
606,Danylo Sikan,ua UKR,FW,ua Shakhtar,22,2001,6,6,475,5.3,4,0,4,4,0,0,2,0,3.0,3.0,0.2,3.2,4,7,18,0.76,0.00,0.76,0.76,0.76,0.57,0.04,0.61,0.57,0.61,Matches
607,André Silva,pt POR,FW,es Real Sociedad,27,1995,2,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,2,2,9,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.48,0.24,0.48,Matches
608,António Silva,pt POR,DF,pt Benfica,19,2003,4,4,277,3.1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,3,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
609,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,28,1994,8,6,534,5.9,2,0,2,2,0,0,1,0,1.8,1.8,1.7,3.4,29,35,72,0.34,0.00,0.34,0.34,0.34,0.32,0.30,0.62,0.32,0.62,Matches
610,Rafa Silva,pt POR,"MF,FW",pt Benfica,30,1993,6,6,502,5.6,2,0,2,2,0,0,1,0,2.3,2.3,0.4,2.8,13,18,32,0.36,0.00,0.36,0.36,0.36,0.42,0.07,0.49,0.42,0.49,Matches
611,Mohamed Simakan,fr FRA,DF,de RB Leipzig,23,2000,7,7,598,6.6,1,0,1,1,0,0,3,0,0.7,0.7,0.0,0.7,5,17,9,0.15,0.00,0.15,0.15,0.15,0.10,0.00,0.10,0.10,0.10,Matches
612,Giovanni Simeone,ar ARG,FW,it Napoli,28,1995,6,1,97,1.1,1,0,1,1,0,0,1,0,1.4,1.4,0.0,1.4,2,1,11,0.93,0.00,0.93,0.93,0.93,1.27,0.00,1.27,1.27,1.27,Matches
613,Roko Simic,hr CRO,FW,at RB Salzburg,19,2003,6,4,338,3.8,1,1,2,0,1,1,2,0,1.1,0.4,1.0,1.4,2,4,19,0.27,0.27,0.53,0.00,0.27,0.31,0.26,0.57,0.11,0.37,Matches
614,Xavi Simons,nl NED,"MF,FW",de RB Leipzig,20,2003,8,7,596,6.6,2,2,4,2,0,0,1,0,1.3,1.3,1.5,2.7,27,31,38,0.30,0.30,0.60,0.30,0.60,0.19,0.22,0.41,0.19,0.41,Matches
615,Leo Skiri Østigård,no NOR,DF,it Napoli,23,1999,4,1,189,2.1,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,0,6,0,0.48,0.00,0.48,0.48,0.48,0.18,0.04,0.22,0.18,0.22,Matches
616,Milan Škriniar,sk SVK,DF,fr Paris S-G,28,1995,6,6,538,6.0,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,1,29,1,0.17,0.00,0.17,0.17,0.17,0.09,0.01,0.10,0.09,0.10,Matches
617,Emile Smith Rowe,eng ENG,MF,eng Arsenal,23,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,2,0.00,0.00,0.00,0.00,0.00,0.32,0.21,0.53,0.32,0.53,Matches
618,Cédric Soares,pt POR,DF,eng Arsenal,31,1991,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
619,Carlos Soler,es ESP,"MF,FW",fr Paris S-G,26,1997,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
620,Oumar Solet,fr FRA,DF,at RB Salzburg,23,2000,3,2,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
621,Yann Sommer,ch SUI,GK,it Inter,34,1988,7,7,660,7.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Florian Sotoca,fr FRA,MF,fr Lens,32,1990,6,6,467,5.2,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.4,4,27,24,0.00,0.19,0.19,0.00,0.19,0.10,0.17,0.26,0.10,0.26,Matches
623,Boubakary Soumaré,fr FRA,MF,es Sevilla,24,1999,4,2,216,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
624,Djibril Sow,ch SUI,MF,es Sevilla,26,1997,6,5,370,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
625,Çağlar Söyüncü,tr TUR,DF,es Atlético Madrid,27,1996,2,0,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
626,Uroš Spajić,rs SRB,DF,rs Red Star,30,1993,1,1,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
627,Marco Sportiello,it ITA,GK,it Milan,31,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
628,Marko Stamenic,nz NZL,MF,rs Red Star,21,2002,4,4,296,3.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,1,8,1,0.30,0.00,0.30,0.30,0.30,0.16,0.00,0.16,0.16,0.16,Matches
629,Orri Steinn Óskarsson,is ISL,FW,dk FC Copenhagen,18,2004,6,1,146,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,9,0.00,0.62,0.62,0.00,0.62,0.00,0.30,0.30,0.00,0.30,Matches
630,Calvin Stengs,nl NED,"FW,MF",nl Feyenoord,24,1998,6,6,470,5.2,1,1,2,1,0,0,1,0,0.4,0.4,1.7,2.1,19,46,62,0.19,0.19,0.38,0.19,0.38,0.08,0.33,0.41,0.08,0.41,Matches
631,Taras Stepanenko,ua UKR,MF,ua Shakhtar,33,1989,6,6,495,5.5,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,3,18,3,0.00,0.18,0.18,0.00,0.18,0.08,0.02,0.11,0.08,0.11,Matches
632,John Stones,eng ENG,"DF,MF",eng Manchester City,29,1994,6,4,341,3.8,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,5,23,4,0.00,0.26,0.26,0.00,0.26,0.01,0.02,0.02,0.01,0.02,Matches
633,Luka Sučić,hr CRO,"FW,MF",at RB Salzburg,20,2002,6,4,392,4.4,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.8,11,27,10,0.23,0.00,0.23,0.23,0.23,0.07,0.12,0.19,0.07,0.19,Matches
634,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,20,2002,6,6,540,6.0,1,0,1,1,0,0,1,0,1.1,1.1,0.4,1.5,14,33,19,0.17,0.00,0.17,0.17,0.17,0.18,0.07,0.25,0.18,0.25,Matches
