Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Matches
575,David Silva,es ESP,MF,eng Manchester City,33,1986,1.4,107,102,4,1,2,0,0,1,0,0,0,0,93,1,3,Matches
576,Rafa Silva,pt POR,"FW,MF",pt Benfica,26,1993,1.4,59,58,1,0,0,0,1,1,0,0,0,0,45,0,6,Matches
577,Thiago Silva,br BRA,DF,fr Paris S-G,34,1984,9.0,618,588,29,28,1,6,0,1,0,0,0,0,564,1,2,Matches
578,Daley Sinkgraven,nl NED,"DF,MF",de Leverkusen,24,1995,1.1,84,78,6,1,0,0,1,5,0,0,0,0,76,0,1,Matches
579,Moussa Sissoko,fr FRA,"MF,FW",eng Tottenham,29,1989,4.7,249,244,5,3,0,2,1,2,0,0,0,0,224,0,3,Matches
580,Mario Šitum,hr CRO,MF,hr Dinamo Zagreb,27,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
581,Oliver Skipp,eng ENG,MF,eng Tottenham,18,2000,0.3,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0,Matches
582,Milan Škoda,cz CZE,"FW,MF",cz Slavia Prague,33,1986,0.8,20,17,3,0,0,0,0,0,0,0,0,0,14,0,1,Matches
583,Milan Škriniar,sk SVK,DF,it Inter,24,1995,6.0,334,313,16,14,1,6,1,2,0,0,0,0,280,5,3,Matches
584,Igor Smolnikov,ru RUS,DF,ru Zenit,30,1988,1.5,68,61,7,1,0,2,1,6,0,0,0,0,54,0,0,Matches
585,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,29,1990,2.2,52,47,5,0,0,0,1,0,0,0,0,0,40,0,1,Matches
586,Eduard Sobol,ua UKR,FW,be Club Brugge,24,1995,2.9,119,102,16,2,0,0,9,14,0,0,0,0,85,1,5,Matches
587,Carlos Soler,es ESP,MF,es Valencia,22,1997,4.4,145,141,3,3,0,0,2,0,0,0,0,0,115,1,3,Matches
588,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,20,1999,1.5,40,35,5,0,0,0,6,2,3,1,1,0,30,0,0,Matches
589,Tomáš Souček,cz CZE,MF,cz Slavia Prague,24,1995,6.0,331,313,17,16,1,9,1,1,0,0,0,0,272,1,10,Matches
590,Adama Soumaoro,fr FRA,DF,fr Lille,27,1992,1.0,32,27,4,0,0,0,0,4,0,0,0,0,26,1,1,Matches
591,Boubakary Soumaré,fr FRA,MF,fr Lille,20,1999,5.8,282,275,7,7,0,4,1,0,0,0,0,0,242,0,3,Matches
592,Marco Sportiello,it ITA,GK,it Atalanta,27,1992,2.0,55,34,21,2,0,0,0,0,0,0,0,0,31,0,1,Matches
593,Nicolae Stanciu,ro ROU,MF,cz Slavia Prague,26,1993,5.1,293,246,46,12,3,8,31,1,25,9,8,1,212,1,10,Matches
594,Cican Stankovic,at AUT,GK,at RB Salzburg,26,1992,3.4,87,53,33,3,0,0,0,0,0,0,0,0,57,1,0,Matches
595,Taras Stepanenko,ua UKR,MF,ua Shakhtar,29,1989,6.0,295,285,10,10,0,5,1,0,0,0,0,0,255,0,5,Matches
596,Raheem Sterling,eng ENG,"FW,MF",eng Manchester City,24,1994,6.7,230,221,7,2,3,0,8,5,0,0,0,0,178,2,12,Matches
597,Petar Stojanović,si SVN,"DF,MF",hr Dinamo Zagreb,23,1995,5.6,217,169,46,1,0,1,18,45,0,0,0,0,150,2,5,Matches
598,John Stones,eng ENG,DF,eng Manchester City,25,1994,0.6,20,20,0,0,0,0,0,0,0,0,0,0,19,0,0,Matches
599,Luis Suárez,uy URU,FW,es Barcelona,32,1987,6.3,181,162,19,0,2,2,1,1,0,0,0,0,133,0,4,Matches
600,Niklas Süle,de GER,DF,de Bayern Munich,23,1995,3.7,264,258,6,4,0,3,0,2,0,0,0,0,240,0,2,Matches
601,Aleksei Sutormin,ru RUS,MF,ru Zenit,25,1994,0.3,10,9,1,0,0,0,1,1,0,0,0,0,7,0,1,Matches
602,Wojciech Szczęsny,pl POL,GK,it Juventus,29,1990,7.0,198,137,61,7,0,0,0,0,0,0,0,0,181,0,0,Matches
603,Dominik Szoboszlai,hu HUN,MF,at RB Salzburg,18,2000,4.3,201,186,15,2,1,1,10,5,8,2,5,0,160,0,3,Matches
604,Adel Taarabt,ma MAR,MF,pt Benfica,30,1989,4.0,244,237,6,3,2,2,5,0,3,0,3,0,208,1,4,Matches
605,Dušan Tadić,rs SRB,FW,nl Ajax,30,1988,6.0,190,181,9,2,4,1,12,4,0,0,0,0,144,0,7,Matches
606,Nicolás Tagliafico,ar ARG,DF,nl Ajax,26,1992,6.0,330,269,61,2,0,0,13,59,0,0,0,0,261,0,14,Matches
607,Jonathan Tah,de GER,DF,de Leverkusen,23,1996,5.0,383,376,6,5,0,4,2,1,0,0,0,0,347,1,3,Matches
608,Taison,br BRA,"MF,FW",ua Shakhtar,31,1988,5.0,305,295,8,6,4,5,2,1,1,1,0,0,270,2,3,Matches
609,Laco Takács,cz CZE,DF,cz Slavia Prague,23,1996,1.0,43,42,1,1,0,0,0,0,0,0,0,0,37,0,0,Matches
610,Adrien Tameze,cm CMR,MF,it Atalanta,25,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
611,Japhet Tanganga,eng ENG,DF,eng Tottenham,20,1999,1.0,33,29,4,2,0,0,0,2,0,0,0,0,31,0,0,Matches
612,Percy Tau,za RSA,FW,be Club Brugge,25,1994,2.6,79,71,6,0,1,0,7,0,3,2,1,0,51,2,0,Matches
613,David Tavares,cv CPV,MF,pt Benfica,20,1999,0.3,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
614,Tomás Tavares,pt POR,DF,pt Benfica,18,2001,5.0,309,254,54,5,0,1,15,49,0,0,0,0,255,1,11,Matches
615,Stanislav Tecl,cz CZE,FW,cz Slavia Prague,28,1990,1.5,25,24,1,0,0,0,2,0,0,0,0,0,14,0,2,Matches
616,Marc-André ter Stegen,de GER,GK,es Barcelona,27,1992,8.0,280,208,71,14,0,0,0,0,0,0,0,0,234,1,0,Matches
617,Martin Terrier,fr FRA,"FW,MF",fr Lyon,22,1997,2.7,82,80,0,0,0,1,3,0,0,0,0,0,56,2,2,Matches
618,Tetê,br BRA,MF,ua Shakhtar,19,2000,1.7,55,51,4,1,0,0,9,0,3,3,0,0,43,0,2,Matches
619,Kenny Tete,nl NED,"DF,MF",fr Lyon,23,1995,1.6,88,68,20,0,0,0,4,20,0,0,0,0,58,0,5,Matches
620,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,29,1989,4.8,161,148,13,6,0,0,7,7,0,0,0,0,99,0,3,Matches
621,Jean-Clair Todibo,fr FRA,DF,es Barcelona,19,1999,1.0,56,55,1,1,0,0,0,0,0,0,0,0,47,0,0,Matches
622,Karl Toko Ekambi,cm CMR,FW,fr Lyon,26,1992,3.1,65,64,1,0,0,0,4,0,0,0,0,0,47,0,3,Matches
623,Corentin Tolisso,fr FRA,MF,de Bayern Munich,24,1994,3.8,271,268,3,1,1,8,5,2,0,0,0,0,240,0,3,Matches
624,Rafael Tolói,it ITA,DF,it Atalanta,28,1990,7.0,347,323,21,11,0,4,3,10,0,0,0,0,273,3,4,Matches
625,Tomané,pt POR,FW,rs Red Star,26,1992,2.3,31,31,0,0,0,0,1,0,0,0,0,0,18,0,0,Matches
626,Raúl de Tomás,es ESP,"FW,MF",pt Benfica,24,1994,1.4,29,24,5,0,0,1,1,0,0,0,0,0,27,0,0,Matches
627,Fikayo Tomori,eng ENG,DF,eng Chelsea,21,1997,4.0,263,253,9,5,0,6,0,4,0,0,0,0,226,1,1,Matches
628,Vasilis Torosidis,gr GRE,DF,gr Olympiacos,34,1985,1.0,38,27,11,0,0,0,2,11,0,0,0,0,27,0,0,Matches
629,Ferrán Torres,es ESP,MF,es Valencia,19,2000,5.3,192,186,5,2,2,0,19,2,1,0,0,0,145,1,7,Matches
630,Lucas Tousart,fr FRA,MF,fr Lyon,22,1997,6.7,275,270,5,5,0,2,5,0,0,0,0,0,224,0,7,Matches
631,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,23,1995,2.6,122,109,13,5,0,2,18,0,8,4,0,0,84,0,4,Matches
632,Ibrahim Traoré,ci CIV,"MF,FW",cz Slavia Prague,30,1988,1.9,74,73,1,1,2,2,0,0,0,0,0,0,63,0,0,Matches
633,Kieran Trippier,eng ENG,DF,es Atlético Madrid,28,1990,6.0,418,329,87,6,1,1,40,62,19,2,12,0,299,2,5,Matches
634,Kostas Tsimikas,gr GRE,DF,gr Olympiacos,23,1996,6.0,278,216,62,5,0,3,28,54,3,0,3,0,204,0,9,Matches
635,Andreas Ulmer,at AUT,DF,at RB Salzburg,33,1985,6.0,333,258,74,5,1,2,23,63,6,1,4,0,212,1,3,Matches
636,Samuel Umtiti,fr FRA,DF,es Barcelona,25,1993,3.0,238,236,2,2,0,4,0,0,0,0,0,0,222,0,0,Matches
637,Dayot Upamecano,fr FRA,DF,de RB Leipzig,20,1998,7.3,532,518,14,14,0,2,1,0,0,0,0,0,463,0,5,Matches
638,Jere Uronen,fi FIN,DF,be Genk,25,1994,3.0,148,105,43,12,0,0,8,31,0,0,0,0,111,0,1,Matches
639,Mathieu Valbuena,fr FRA,MF,gr Olympiacos,34,1984,1.2,70,62,8,3,0,1,6,1,1,1,0,0,62,0,1,Matches
640,Borja Valero,es ESP,MF,it Inter,34,1985,1.7,81,76,5,5,0,0,0,0,0,0,0,0,72,0,1,Matches
641,Albert Vallci,at AUT,DF,at RB Salzburg,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
642,Manu Vallejo,es ESP,"FW,MF",es Valencia,22,1997,0.8,14,13,0,0,0,0,0,0,0,0,0,0,8,1,0,Matches
643,Federico Valverde,uy URU,MF,es Real Madrid,21,1998,3.9,220,220,0,0,1,1,3,0,0,0,0,0,193,0,3,Matches
644,Virgil van Dijk,nl NED,DF,eng Liverpool,28,1991,8.3,740,718,21,18,0,15,0,3,0,0,0,0,657,1,4,Matches
645,Hans Vanaken,be BEL,MF,be Club Brugge,26,1992,6.0,287,260,24,7,2,7,1,7,0,0,0,0,242,3,3,Matches
646,Maarten Vandevoordt,be BEL,GK,be Genk,17,2002,1.0,29,22,7,1,0,0,0,0,0,0,0,0,20,0,0,Matches
647,Raphaël Varane,fr FRA,DF,es Real Madrid,26,1993,8.0,527,512,12,11,0,5,0,1,0,0,0,0,465,3,2,Matches
648,Lucas Vázquez,es ESP,"FW,MF",es Real Madrid,28,1991,1.1,60,57,3,0,1,1,6,3,0,0,0,0,48,0,0,Matches
649,Matías Vecino,uy URU,MF,it Inter,27,1991,2.6,90,87,2,1,1,0,1,1,0,0,0,0,48,1,5,Matches
650,Joël Veltman,nl NED,DF,nl Ajax,27,1992,4.7,246,235,11,8,0,1,1,3,0,0,0,0,216,0,0,Matches
651,Marco Verratti,it ITA,MF,fr Paris S-G,26,1992,6.5,612,581,27,23,9,1,3,4,0,0,0,0,564,4,6,Matches
652,Jan Vertonghen,be BEL,DF,eng Tottenham,32,1987,2.8,195,191,4,2,0,1,1,2,0,0,0,0,175,0,1,Matches
653,Arturo Vidal,cl CHI,"MF,FW",es Barcelona,32,1987,4.7,281,273,7,5,2,0,3,1,1,0,0,0,243,1,4,Matches
654,Carlos Vinícius,br BRA,FW,pt Benfica,24,1995,3.6,47,39,7,0,0,0,3,0,0,0,0,0,34,1,4,Matches
655,Vitolo,es ESP,"FW,MF",es Atlético Madrid,29,1989,1.3,45,44,0,0,0,0,0,0,0,0,0,0,35,1,0,Matches
656,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,25,1994,6.0,187,115,72,15,0,0,0,0,0,0,0,0,154,0,0,Matches
657,Thibault Vlietinck,be BEL,FW,be Club Brugge,21,1997,0.8,37,31,4,0,0,0,3,4,0,0,0,0,26,2,0,Matches
658,Kevin Volland,de GER,FW,de Leverkusen,27,1992,5.1,146,134,11,0,2,1,10,2,0,0,0,0,107,1,6,Matches
659,Ruud Vormer,nl NED,MF,be Club Brugge,31,1988,2.9,115,91,24,10,0,1,15,2,12,4,6,0,92,0,2,Matches
660,Stefan de Vrij,nl NED,DF,it Inter,27,1992,6.0,346,338,7,6,3,0,0,1,0,0,0,0,309,1,0,Matches
661,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,27,1992,1.3,40,26,14,1,0,0,3,13,0,0,0,0,21,0,3,Matches
662,Aleksa Vukanović,rs SRB,"MF,FW",rs Red Star,27,1992,1.9,28,28,0,0,0,0,2,0,0,0,0,0,16,0,3,Matches
663,Miloš Vulić,rs SRB,MF,rs Red Star,22,1996,2.1,85,83,2,2,2,0,0,0,0,0,0,0,74,0,0,Matches
664,Moussa Wagué,sn SEN,FW,es Barcelona,20,1998,1.0,73,67,6,0,0,0,1,6,0,0,0,0,62,0,0,Matches
665,Kyle Walker,eng ENG,DF,eng Manchester City,29,1990,4.9,347,314,33,3,0,2,3,30,0,0,0,0,296,0,4,Matches
666,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,22,1997,1.0,40,31,9,0,0,0,3,9,0,0,0,0,29,0,3,Matches
667,Victor Wanyama,ke KEN,MF,eng Tottenham,28,1991,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
668,Daniel Wass,dk DEN,"DF,MF",es Valencia,30,1989,8.0,481,399,81,13,0,0,21,68,0,0,0,0,372,1,13,Matches
669,Julian Weigl,de GER,"MF,DF",de Dortmund,23,1995,3.8,298,291,6,6,0,5,0,0,0,0,0,0,275,1,2,Matches
670,Mitchell Weiser,de GER,DF,de Leverkusen,25,1994,3.0,242,196,46,2,0,1,6,44,0,0,0,0,192,0,5,Matches
671,Wendell,br BRA,DF,de Leverkusen,26,1993,3.9,326,293,33,9,0,1,2,24,0,0,0,0,292,0,2,Matches
672,Timo Werner,de GER,"FW,MF",de RB Leipzig,23,1996,6.4,274,257,16,1,2,1,20,9,2,1,0,0,209,1,10,Matches
673,Georginio Wijnaldum,nl NED,MF,eng Liverpool,28,1990,6.1,339,330,7,2,0,4,4,5,0,0,0,0,306,2,5,Matches
674,Willian,br BRA,"FW,MF",eng Chelsea,30,1988,5.9,278,249,29,3,0,4,42,1,25,4,18,1,197,0,6,Matches
675,Harry Winks,eng ENG,MF,eng Tottenham,23,1996,4.9,327,313,13,7,1,0,6,1,2,1,1,0,277,1,3,Matches
676,Axel Witsel,be BEL,MF,de Dortmund,30,1989,6.8,513,498,15,12,1,2,1,3,0,0,0,0,484,0,7,Matches
677,Maximilian Wöber,at AUT,DF,at RB Salzburg,21,1998,6.0,291,279,12,9,0,0,0,3,0,0,0,0,235,0,3,Matches
678,Xeka,pt POR,MF,fr Lille,24,1994,1.3,64,59,5,5,1,0,1,0,0,0,0,0,53,0,1,Matches
679,Erencan Yardimci,tr TUR,MF,tr Galatasaray,17,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
680,Yusuf Yazıcı,tr TUR,"FW,MF",fr Lille,22,1997,4.1,172,144,24,10,2,1,24,2,12,4,7,0,119,4,6,Matches
681,Amin Younes,de GER,FW,it Napoli,25,1993,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
682,Abdulla Yusuf Helal,bh BHR,FW,cz Slavia Prague,26,1993,0.4,10,9,0,0,0,0,0,0,0,0,0,0,7,1,0,Matches
683,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,20,1999,3.2,204,201,3,3,0,0,0,0,0,0,0,0,183,0,3,Matches
684,Duván Zapata,co COL,FW,it Atalanta,28,1991,3.6,91,82,9,0,0,0,4,0,0,0,0,0,62,0,3,Matches
685,Jaroslav Zelený,cz CZE,"MF,FW",cz Slavia Prague,26,1992,1.2,40,40,0,0,0,0,0,0,0,0,0,0,32,0,2,Matches
686,Rifat Zhemaletdinov,ru RUS,"MF,FW",ru Loko Moscow,22,1996,4.0,110,101,8,1,1,0,6,3,4,0,0,0,74,1,3,Matches
687,Yuri Zhirkov,ru RUS,"DF,MF",ru Zenit,35,1983,0.8,25,20,5,0,0,0,4,5,0,0,0,0,17,0,2,Matches
688,Piotr Zieliński,pl POL,MF,it Napoli,25,1994,5.8,232,228,3,3,1,3,1,0,0,0,0,0,194,1,3,Matches
689,Oleksandr Zinchenko,ua UKR,"DF,MF",eng Manchester City,22,1996,1.3,114,105,8,1,0,0,1,7,0,0,0,0,106,1,1,Matches
690,Joshua Zirkzee,nl NED,FW,de Bayern Munich,18,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Matches
691,Hakim Ziyech,ma MAR,"FW,MF",nl Ajax,26,1993,5.5,342,287,51,12,3,8,37,13,22,5,10,0,239,4,8,Matches
692,Kurt Zouma,fr FRA,DF,eng Chelsea,24,1994,6.8,387,381,5,5,0,7,1,0,0,0,0,0,351,1,3,Matches
693,Marko Đira,hr CRO,"MF,FW",hr Dinamo Zagreb,20,1999,0.7,28,25,3,1,0,0,0,1,0,0,0,0,24,0,1,Matches
