Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
462,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,22,1999,5.0,0,0,0,3,5,1,9,7,2,0,0,0,20,1,6,14.3,Matches
463,Joakim Mæhle,dk DEN,DF,it Atalanta,24,1997,4.8,0,0,0,3,7,1,8,6,7,0,0,0,25,5,1,83.3,Matches
464,Georges-Kévin N'Koudou,cm CMR,FW,tr Beşiktaş,26,1995,1.0,0,0,0,0,1,1,2,1,1,0,0,0,7,0,0,,Matches
465,Fabrice N'Sakala,cd COD,DF,tr Beşiktaş,31,1990,3.0,0,0,0,0,2,0,11,3,3,0,0,0,22,0,1,0.0,Matches
466,Stanley N'Soki,fr FRA,DF,be Club Brugge,22,1999,5.4,1,0,0,7,2,0,0,24,2,0,1,0,45,5,3,62.5,Matches
467,Nacho,es ESP,DF,es Real Madrid,31,1990,6.4,2,0,0,7,7,0,5,11,7,0,0,0,25,2,4,33.3,Matches
468,Adi Nalic,ba BIH,"MF,FW",se Malmö,23,1997,1.0,0,0,0,0,4,0,5,2,4,0,0,0,9,1,4,20.0,Matches
469,Sebastian Nanasi,se SWE,"FW,MF",se Malmö,19,2002,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,50.0,Matches
470,Jesús Navas,es ESP,DF,es Sevilla,35,1985,3.7,1,0,0,3,4,0,21,4,1,0,1,0,27,2,2,50.0,Matches
471,Keylor Navas,cr CRC,GK,fr Paris S-G,34,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,Matches
472,Flávio Nazinho,pt POR,DF,pt Sporting CP,18,2003,0.2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,,Matches
473,David Neres,br BRA,FW,nl Ajax,24,1997,2.3,0,0,0,3,0,1,5,1,1,0,0,0,15,0,2,0.0,Matches
474,Luís Neto,pt POR,DF,pt Sporting CP,33,1988,4.1,1,0,0,0,3,0,0,18,2,0,0,0,16,4,2,66.7,Matches
475,Manuel Neuer,de GER,GK,de Bayern Munich,35,1986,9.0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,100.0,Matches
476,Neymar,br BRA,FW,fr Paris S-G,29,1992,5.2,1,0,0,4,20,1,5,0,3,0,0,0,17,1,1,50.0,Matches
477,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,27,1994,5.9,2,0,0,10,13,0,18,10,8,0,0,0,40,4,4,50.0,Matches
478,Tanguy Nianzou,fr FRA,DF,de Bayern Munich,19,2002,2.4,1,0,0,6,2,0,0,4,2,0,0,0,19,7,4,63.6,Matches
479,Lasse Nielsen,dk DEN,DF,se Malmö,33,1988,5.0,2,0,0,2,1,0,0,11,3,0,2,0,23,3,5,37.5,Matches
480,Saúl Ñíguez,es ESP,"MF,DF",eng Chelsea,26,1994,1.8,0,0,0,3,1,0,9,2,4,0,0,0,10,6,3,66.7,Matches
481,Boban Nikolov,mk MKD,MF,md Sheriff Tiraspol,27,1994,1.1,0,0,0,4,3,0,0,1,2,0,0,0,7,0,0,,Matches
482,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,23,1997,5.9,0,0,0,10,8,2,12,4,6,1,0,0,25,7,10,41.2,Matches
483,Felix Nmecha,de GER,MF,de Wolfsburg,20,2000,0.4,0,0,0,1,1,0,1,0,0,0,0,0,3,0,1,0.0,Matches
484,Lukas Nmecha,de GER,"FW,MF",de Wolfsburg,22,1998,3.6,3,0,0,8,9,1,0,1,1,0,0,0,7,8,15,34.8,Matches
485,Hugo Novoa,es ESP,FW,de RB Leipzig,18,2003,0.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0,Matches
486,Matheus Nunes,pt POR,MF,pt Sporting CP,22,1998,5.6,3,0,0,4,9,0,1,7,9,0,0,0,38,2,7,22.2,Matches
487,Darwin Núñez,uy URU,FW,pt Benfica,22,1999,6.8,1,0,0,6,7,10,14,0,0,0,0,0,29,17,22,43.6,Matches
488,Jan Oblak,si SVN,GK,es Atlético Madrid,28,1993,10.0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,1,83.3,Matches
489,Lucas Ocampos,ar ARG,FW,es Sevilla,27,1994,5.1,2,0,0,4,18,1,15,3,3,0,0,0,27,4,6,40.0,Matches
490,Noah Okafor,ch SUI,FW,at RB Salzburg,21,2000,3.8,1,0,0,5,2,3,3,1,2,0,0,0,20,2,3,40.0,Matches
491,Sérgio Oliveira,pt POR,MF,pt Porto,29,1992,3.3,1,0,0,5,1,0,16,4,6,0,0,0,21,1,2,33.3,Matches
492,Dani Olmo,es ESP,MF,de RB Leipzig,23,1998,1.0,0,0,0,3,4,0,0,1,0,0,0,0,4,0,2,0.0,Matches
493,Martin Olsson,se SWE,DF,se Malmö,33,1988,3.2,0,0,0,3,3,1,9,3,1,0,0,0,16,4,1,80.0,Matches
494,Amadou Onana,be BEL,"MF,DF",fr Lille,19,2001,2.9,0,0,0,1,3,0,0,0,6,0,0,0,16,9,6,60.0,Matches
495,André Onana,cm CMR,GK,nl Ajax,25,1996,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
496,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,23,1997,4.8,1,0,0,5,5,0,0,14,4,0,0,0,28,13,9,59.1,Matches
497,Willi Orban,hu HUN,DF,de RB Leipzig,28,1992,3.5,1,0,0,3,3,1,0,6,6,0,0,0,20,3,3,50.0,Matches
498,Divock Origi,be BEL,FW,eng Liverpool,26,1995,2.1,0,0,0,4,6,0,3,0,4,0,0,0,13,4,1,80.0,Matches
499,Nicolás Otamendi,ar ARG,DF,pt Benfica,33,1988,9.0,2,0,0,17,11,0,0,19,10,0,0,0,41,21,14,60.0,Matches
