Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
357,Clément Lenglet,fr FRA,DF,es Barcelona,26,1995,3.8,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
358,Robert Lewandowski,pl POL,FW,de Bayern Munich,32,1988,9.7,28,2.88,17,0,3,1,7,0,11,1.13,4,0,3,1,3,0,Matches
359,Oscar Lewicki,se SWE,MF,se Malmö,29,1992,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
360,Bohdan Liedniev,ua UKR,MF,ua Dynamo Kyiv,23,1998,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
361,Matthijs de Ligt,nl NED,DF,it Juventus,21,1999,6.9,4,0.58,2,0,0,2,0,0,1,0.14,0,0,0,1,0,0,Matches
362,Isaac Lihadji,fr FRA,"MF,FW",fr Lille,19,2002,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
363,Victor Lindelöf,se SWE,DF,eng Manchester Utd,27,1994,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
364,Jesse Lingard,eng ENG,"MF,FW",eng Manchester Utd,28,1992,1.3,3,2.29,3,0,0,0,0,0,1,0.76,1,0,0,0,0,0,Matches
365,Marcos Llorente,es ESP,"DF,MF",es Atlético Madrid,26,1995,7.8,17,2.19,16,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
366,Giovani Lo Celso,ar ARG,"MF,FW",es Villarreal,25,1996,5.8,12,2.07,9,0,1,0,2,0,1,0.17,1,0,0,0,0,0,Matches
367,Manuel Locatelli,it ITA,MF,it Juventus,23,1998,5.9,10,1.69,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
368,Renan Lodi,br BRA,"DF,FW",es Atlético Madrid,23,1998,5.4,11,2.05,10,1,0,0,0,0,2,0.37,2,0,0,0,0,0,Matches
369,Ruben Loftus-Cheek,eng ENG,"MF,DF",eng Chelsea,25,1996,4.0,24,5.95,22,0,2,0,0,0,3,0.74,2,0,1,0,0,0,Matches
370,Matteo Lovato,it ITA,DF,it Atalanta,21,2000,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,Dejan Lovren,hr CRO,DF,ru Zenit,32,1989,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
372,José Luis Palomino,ar ARG,DF,it Atalanta,31,1990,5.0,4,0.80,4,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
373,Romelu Lukaku,be BEL,FW,eng Chelsea,28,1993,3.6,12,3.38,10,0,0,0,2,0,1,0.28,0,0,0,0,1,0,Matches
374,Dodi Lukebakio,be BEL,"FW,MF",de Wolfsburg,23,1997,3.3,6,1.81,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
375,Fabian Lustenberger,ch SUI,DF,ch Young Boys,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
376,Quentin Maceiras,ch SUI,"DF,MF",ch Young Boys,25,1995,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
377,Harry Maguire,eng ENG,DF,eng Manchester Utd,28,1993,5.9,3,0.51,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
378,Riyad Mahrez,dz ALG,FW,eng Manchester City,30,1991,10.9,52,4.76,30,4,5,3,9,1,7,0.64,6,0,0,0,1,0,Matches
379,Nico Maier,ch SUI,FW,ch Young Boys,21,2000,0.0,1,22.50,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
380,Mike Maignan,fr FRA,GK,it Milan,26,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Malcom,br BRA,"MF,FW",ru Zenit,24,1997,4.8,23,4.79,20,0,1,0,2,0,3,0.62,3,0,0,0,0,0,Matches
382,Daniel Maldini,it ITA,"FW,MF",it Milan,19,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
383,Donyell Malen,nl NED,FW,de Dortmund,22,1999,4.3,13,3.00,8,0,3,1,1,0,0,0.00,0,0,0,0,0,0,Matches
384,Ruslan Malinovskyi,ua UKR,"MF,FW",it Atalanta,28,1993,3.3,13,3.87,7,3,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
385,Felix Mambimbi,ch SUI,"FW,MF",ch Young Boys,20,2001,0.7,3,4.29,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
386,Reinildo Mandava,mz MOZ,DF,fr Lille,27,1994,5.1,8,1.58,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,27,1994,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
388,Aïssa Mandi,dz ALG,DF,es Villarreal,29,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
389,Sadio Mané,sn SEN,FW,eng Liverpool,29,1992,9.1,39,4.29,29,0,5,3,2,0,4,0.44,1,0,2,1,0,0,Matches
390,Faitout Maouassa,fr FRA,MF,be Club Brugge,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Iván Marcano,es ESP,DF,pt Porto,34,1987,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Marcelo,br BRA,DF,es Real Madrid,33,1988,1.1,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0,Matches
393,José María Giménez,uy URU,DF,es Atlético Madrid,26,1995,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Mariano,do DOM,FW,es Real Madrid,27,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,João Mário,pt POR,MF,pt Benfica,28,1993,5.4,20,3.68,13,4,1,1,1,0,6,1.10,4,0,1,1,0,0,Matches
396,João Mário Lopes,pt POR,DF,pt Porto,21,2000,3.9,8,2.06,4,1,1,0,2,0,1,0.26,1,0,0,0,0,0,Matches
397,Marlon,br BRA,DF,ua Shakhtar,25,1995,5.0,3,0.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
398,Marlos,ua UKR,"FW,MF",ua Shakhtar,33,1988,2.3,7,3.03,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
399,Marquinhos,br BRA,DF,fr Paris S-G,27,1994,8.0,3,0.37,3,0,0,0,0,0,2,0.25,2,0,0,0,0,0,Matches
400,Anthony Martial,fr FRA,FW,eng Manchester Utd,25,1995,0.7,2,2.69,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
401,Josep Martinez,es ESP,GK,de RB Leipzig,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Lautaro Martínez,ar ARG,FW,it Inter,23,1997,6.4,21,3.26,15,0,0,4,2,0,0,0.00,0,0,0,0,0,0,Matches
403,Lisandro Martínez,ar ARG,DF,nl Ajax,23,1998,8.0,12,1.50,11,0,0,1,0,0,3,0.37,2,0,0,1,0,0,Matches
404,Toni Martínez,es ESP,FW,pt Porto,24,1997,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
405,Christopher Martins,lu LUX,MF,ch Young Boys,24,1997,4.6,8,1.73,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,Clinton Mata,ao ANG,DF,be Club Brugge,28,1992,5.9,7,1.20,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
407,Juan Mata,es ESP,MF,eng Manchester Utd,33,1988,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Nemanja Matić,rs SRB,"MF,DF",eng Manchester Utd,32,1988,2.2,2,0.90,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
409,Joël Matip,cm CMR,DF,eng Liverpool,29,1991,7.0,6,0.86,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,25,1996,4.0,5,1.25,5,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
411,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,32,1989,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
412,Maycon,br BRA,MF,ua Shakhtar,24,1997,5.3,16,3.04,9,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Noussair Mazraoui,ma MAR,DF,nl Ajax,23,1997,7.3,19,2.60,15,0,1,0,2,1,4,0.55,4,0,0,0,0,0,Matches
414,Kevin Mbabu,ch SUI,DF,de Wolfsburg,26,1995,3.6,4,1.10,2,1,0,0,1,0,1,0.27,0,1,0,0,0,0,Matches
415,Noah Mbamba,be BEL,MF,be Club Brugge,16,2005,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
416,Kylian Mbappé,fr FRA,FW,fr Paris S-G,22,1998,7.5,29,3.89,19,0,5,2,3,0,10,1.34,6,0,3,0,1,0,Matches
417,Chancel Mbemba,cd COD,DF,pt Porto,26,1994,5.0,3,0.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
418,Luke Mbete-Tatu,eng ENG,DF,eng Manchester City,17,2003,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
419,James Mcatee,eng ENG,MF,eng Manchester City,18,2002,0.5,3,6.00,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
420,Weston McKennie,us USA,MF,it Juventus,22,1998,4.3,11,2.55,9,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
421,Scott McTominay,sct SCO,MF,eng Manchester Utd,24,1996,4.4,5,1.13,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,Brandon Mechele,be BEL,DF,be Club Brugge,28,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
423,Soualiho Meïté,fr FRA,MF,pt Benfica,27,1994,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
424,Arthur Melo,br BRA,MF,it Juventus,24,1996,3.0,7,2.35,7,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
425,Memphis,nl NED,FW,es Barcelona,27,1994,5.8,31,5.32,16,12,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
426,Nuno Mendes,pt POR,DF,fr Paris S-G,19,2002,6.4,10,1.55,8,0,1,0,0,1,2,0.31,1,0,0,0,0,1,Matches
427,Edouard Mendy,sn SEN,GK,eng Chelsea,29,1992,9.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Ferland Mendy,fr FRA,DF,es Real Madrid,26,1995,9.6,12,1.29,12,0,0,0,0,0,3,0.32,3,0,0,0,0,0,Matches
429,Teden Mengi,eng ENG,DF,eng Manchester Utd,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Umut Meraş,tr TUR,DF,tr Beşiktaş,25,1995,2.8,1,0.36,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
431,Lionel Messi,ar ARG,FW,fr Paris S-G,34,1987,7.0,27,3.86,23,1,1,1,1,0,4,0.57,2,0,0,1,1,0,Matches
432,Junior Messias,br BRA,"FW,MF",it Milan,30,1991,1.3,5,3.88,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
433,Thomas Meunier,be BEL,DF,de Dortmund,29,1991,5.4,6,1.12,4,1,1,0,0,0,1,0.19,1,0,0,0,0,0,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,33,1988,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,Éder Militão,br BRA,DF,es Real Madrid,23,1998,11.9,4,0.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
436,James Milner,eng ENG,"MF,DF",eng Liverpool,35,1986,2.4,4,1.68,2,2,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
437,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,26,1995,2.4,5,2.08,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Óscar Mingueza,es ESP,DF,es Barcelona,22,1999,2.5,5,2.03,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Rafa Mir,es ESP,"FW,DF",es Sevilla,24,1997,3.0,3,0.99,2,0,0,1,0,0,1,0.33,0,0,0,1,0,0,Matches
440,Aleksei Miranchuk,ru RUS,FW,it Atalanta,25,1995,0.4,1,2.57,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
441,Fabio Miretti,it ITA,MF,it Juventus,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,35,1985,11.9,32,2.76,29,2,0,1,0,0,6,0.52,6,0,0,0,0,0,Matches
443,Niklas Moisander,fi FIN,DF,se Malmö,35,1985,2.1,1,0.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,Javi Montero,es ESP,DF,tr Beşiktaş,22,1999,3.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Gonzalo Montiel,ar ARG,DF,es Sevilla,24,1997,2.1,2,0.96,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
446,Wesley Moraes,br BRA,FW,be Club Brugge,24,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
447,Álvaro Morata,es ESP,FW,it Juventus,28,1992,5.7,19,3.31,16,0,1,1,1,0,1,0.17,0,0,0,0,1,0,Matches
448,Morato,br BRA,DF,pt Benfica,20,2001,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
449,Alberto Moreno,es ESP,"MF,DF",es Villarreal,29,1992,3.5,11,3.18,11,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
450,Gerard Moreno,es ESP,FW,es Villarreal,29,1992,5.8,15,2.58,12,0,1,1,1,0,6,1.03,6,0,0,0,0,0,Matches
451,Ilaix Moriba,gn GUI,MF,de RB Leipzig,18,2003,0.7,5,7.14,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Tyler Morton,eng ENG,MF,eng Liverpool,18,2002,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Andrei Mostovoy,ru RUS,"MF,FW",ru Zenit,23,1997,1.7,3,1.78,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
454,Youssoufa Moukoko,de GER,FW,de Dortmund,16,2004,0.2,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,Mason Mount,eng ENG,MF,eng Chelsea,22,1999,6.0,26,4.60,21,3,2,0,0,0,2,0.35,1,1,0,0,0,0,Matches
456,Mykhailo Mudryk,ua UKR,"MF,FW",ua Shakhtar,20,2001,2.0,9,4.45,5,0,3,1,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Nordi Mukiele,fr FRA,DF,de RB Leipzig,23,1997,5.4,13,2.42,10,1,1,0,0,1,2,0.37,2,0,0,0,0,0,Matches
