Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
707,Stephen Welsh,sct SCO,DF,sct Celtic,22,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
708,Wendell,br BRA,DF,pt Porto,29,1993,1.6,5,3.15,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
709,Timo Werner,de GER,FW,de RB Leipzig,26,1996,5.6,12,2.16,10,1,0,1,0,0,3,0.54,1,1,0,1,0,0,Matches
710,Owen Wijndal,nl NED,DF,nl Ajax,22,1999,0.8,5,5.92,5,0,0,0,0,0,2,2.37,2,0,0,0,0,0,Matches
711,Josh Wilson-Esbrand,eng ENG,DF,eng Manchester City,19,2002,0.5,1,1.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
712,Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,33,1989,5.1,5,0.97,4,0,0,1,0,0,1,0.19,0,0,0,1,0,0,Matches
713,Maximilian Wöber,at AUT,DF,at RB Salzburg,24,1998,1.8,5,2.73,5,0,0,0,0,0,1,0.55,1,0,0,0,0,0,Matches
714,Marius Wolf,de GER,DF,de Dortmund,27,1995,2.0,3,1.53,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
715,Scott Wright,sct SCO,"FW,MF",sct Rangers,24,1997,1.5,2,1.32,2,0,0,0,0,0,1,0.66,1,0,0,0,0,0,Matches
716,Roman Yaremchuk,ua UKR,FW,be Club Brugge,26,1995,1.2,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
717,Rıdvan Yılmaz,tr TUR,DF,sct Rangers,21,2001,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
718,Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,16,2006,0.9,2,2.17,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
719,Denis Zakaria,ch SUI,MF,eng Chelsea,25,1996,0.8,2,2.43,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
720,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,26,1995,7.2,29,4.02,21,0,4,1,0,3,7,0.97,5,0,1,0,0,1,Matches
721,Alessandro Zanoli,it ITA,DF,it Napoli,21,2000,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
722,Zeca,gr GRE,MF,dk FC Copenhagen,33,1988,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
723,Alessio Zerbin,it ITA,FW,it Napoli,23,1999,0.6,1,1.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
724,Piotr Zieliński,pl POL,MF,it Napoli,28,1994,6.9,41,5.95,23,10,2,4,1,1,7,1.02,3,1,0,2,1,0,Matches
725,Hakim Ziyech,ma MAR,"FW,MF",eng Chelsea,29,1993,1.6,10,6.08,6,0,1,2,0,1,0,0.00,0,0,0,0,0,0,Matches
726,Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,25,1996,4.1,9,2.21,6,0,0,2,0,1,1,0.25,1,0,0,0,0,0,Matches
727,Neven Đurasek,hr CRO,MF,ua Shakhtar,23,1998,1.0,2,1.98,2,0,0,0,0,0,1,0.99,1,0,0,0,0,0,Matches
