Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Matches
577,Mário Rui,pt POR,DF,it Napoli,31,1991,4.3,317,257,60,11,2,4,16,42,7,1,5,0,252,0,9,Matches
578,Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,26,1996,2.6,209,198,11,1,1,1,0,10,0,0,0,0,186,0,3,Matches
579,Nikita Rukavytsya,au AUS,"FW,MF",il Maccabi Haifa,35,1987,0.5,15,13,2,0,0,0,1,0,0,0,0,0,12,0,0,Matches
580,Mathew Ryan,au AUS,GK,dk FC Copenhagen,30,1992,2.0,65,46,19,3,0,0,0,0,0,0,0,0,37,0,0,Matches
581,Julian Ryerson,no NOR,DF,de Dortmund,24,1997,0.2,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0,Matches
582,Marcel Sabitzer,at AUT,MF,de Bayern Munich,28,1994,3.1,149,148,1,1,0,0,1,0,0,0,0,0,128,0,1,Matches
583,Alexis Saelemaekers,be BEL,"FW,DF",it Milan,23,1999,4.1,141,127,13,0,0,0,13,10,0,0,0,0,99,1,1,Matches
584,Fashion Sakala,zm ZAM,"FW,MF",sct Rangers,25,1997,2.6,52,48,4,0,0,0,8,2,0,0,0,0,36,0,6,Matches
585,Mohamed Salah,eg EGY,FW,eng Liverpool,30,1992,6.9,223,214,7,0,6,1,10,6,0,0,0,0,182,2,2,Matches
586,Kike Salas,es ESP,DF,es Sevilla,20,2002,2.0,153,153,0,0,0,1,1,0,0,0,0,0,124,0,1,Matches
587,Renato Sanches,pt POR,MF,fr Paris S-G,24,1997,1.6,106,104,2,2,0,0,0,0,0,0,0,0,102,0,2,Matches
588,Alexis Sánchez,cl CHI,FW,fr Marseille,33,1988,4.6,133,124,9,1,1,2,5,0,0,0,0,0,108,0,5,Matches
589,Davinson Sánchez,co COL,DF,eng Tottenham,26,1996,0.2,19,18,0,0,0,0,1,0,0,0,0,0,11,1,0,Matches
590,Cisse Sandra,be BEL,FW,be Club Brugge,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
591,Alex Sandro,br BRA,DF,it Juventus,31,1991,2.7,196,181,14,2,0,3,5,12,0,0,0,0,175,1,1,Matches
592,James Sands,us USA,"DF,MF",sct Rangers,22,2000,3.6,189,184,4,3,0,3,0,0,0,0,0,0,159,1,2,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,26,1996,6.1,258,250,6,0,4,0,7,0,6,6,0,0,215,2,3,Matches
594,Nuno Santos,pt POR,"DF,MF",pt Sporting CP,27,1995,3.3,151,117,34,5,0,2,12,25,4,0,3,1,127,0,3,Matches
595,Zaidu Sanusi,ng NGA,DF,pt Porto,25,1997,6.5,305,235,70,6,0,1,8,62,2,2,0,0,221,0,6,Matches
596,Alvaro Sanz,es ESP,MF,es Barcelona,21,2001,0.2,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
597,Pablo Sarabia,es ESP,MF,fr Paris S-G,30,1992,1.0,26,20,6,1,0,0,5,0,5,0,5,0,17,0,3,Matches
598,Stefan Savić,me MNE,DF,es Atlético Madrid,31,1991,3.0,205,196,9,6,0,1,1,3,0,0,0,0,183,0,2,Matches
599,Patrik Schick,cz CZE,FW,de Leverkusen,26,1996,5.0,94,92,2,0,0,0,0,0,0,0,0,0,74,0,2,Matches
600,Andreas Schjelderup,no NOR,FW,pt Benfica,18,2004,0.0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
601,Xaver Schlager,at AUT,MF,de RB Leipzig,24,1997,6.5,358,352,5,4,5,4,0,1,0,0,0,0,317,1,5,Matches
602,Nico Schlotterbeck,de GER,DF,de Dortmund,22,1999,6.2,389,378,11,11,0,15,0,0,0,0,0,0,338,0,0,Matches
603,Abdoulaye Seck,sn SEN,DF,il Maccabi Haifa,30,1992,4.4,188,178,8,4,0,2,0,4,0,0,0,0,158,2,2,Matches
604,Nicolas Seiwald,at AUT,MF,at RB Salzburg,21,2001,6.0,260,238,20,7,0,1,18,1,12,9,2,0,191,2,5,Matches
605,Benjamin Šeško,si SVN,FW,at RB Salzburg,19,2003,3.7,88,88,0,0,0,0,1,0,0,0,0,0,53,0,6,Matches
606,Ryan Sessegnon,eng ENG,"MF,DF",eng Tottenham,22,2000,1.7,48,37,10,1,1,0,3,9,0,0,0,0,33,1,0,Matches
607,Maryan Shved,ua UKR,MF,ua Shakhtar,25,1997,2.1,51,47,4,0,0,0,3,1,3,3,0,0,35,0,1,Matches
608,Danylo Sikan,ua UKR,FW,ua Shakhtar,21,2001,1.2,27,24,3,0,0,0,1,0,0,0,0,0,24,0,1,Matches
609,André Silva,pt POR,FW,de RB Leipzig,26,1995,5.9,170,151,18,1,3,0,3,3,0,0,0,0,133,1,5,Matches
610,António Silva,pt POR,DF,pt Benfica,18,2003,9.9,574,556,18,15,0,3,0,3,0,0,0,0,528,0,3,Matches
611,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,27,1994,10.1,626,603,22,8,0,4,19,12,2,0,0,0,553,1,16,Matches
612,Rafa Silva,pt POR,MF,pt Benfica,29,1993,9.1,318,292,26,3,1,2,9,4,0,0,0,0,264,0,4,Matches
613,Thiago Silva,br BRA,DF,eng Chelsea,37,1984,7.1,433,419,14,13,0,5,0,1,0,0,0,0,388,0,2,Matches
614,Mohamed Simakan,fr FRA,DF,de RB Leipzig,22,2000,5.7,347,289,57,7,0,1,9,50,0,0,0,0,267,1,8,Matches
615,Giovanni Simeone,ar ARG,FW,it Napoli,27,1995,2.9,67,66,1,0,0,0,4,0,0,0,0,0,48,0,3,Matches
616,Roko Simic,hr CRO,FW,at RB Salzburg,18,2003,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
617,Oliver Skipp,eng ENG,MF,eng Tottenham,21,2000,2.3,123,121,2,1,0,0,2,1,0,0,0,0,108,0,0,Matches
618,Leo Skiri Østigård,no NOR,DF,it Napoli,22,1999,2.2,197,192,5,5,0,5,1,0,0,0,0,0,174,0,1,Matches
619,Andreas Skov Olsen,dk DEN,"FW,MF",be Club Brugge,22,1999,3.3,99,88,11,4,0,0,20,2,5,5,0,0,68,0,4,Matches
620,Milan Škriniar,sk SVK,DF,it Inter,27,1995,6.0,344,320,23,10,0,0,0,13,0,0,0,0,314,1,4,Matches
621,Hrvoje Smolčić,hr CRO,DF,de Eint Frankfurt,21,2000,1.4,51,47,4,4,0,1,0,0,0,0,0,0,38,0,1,Matches
622,Eduard Sobol,ua UKR,"FW,DF",be Club Brugge,27,1995,1.2,59,44,15,2,0,0,7,12,1,1,0,0,43,0,1,Matches
623,Carlos Soler,es ESP,MF,fr Paris S-G,25,1997,1.7,70,68,2,1,0,0,2,0,1,0,1,0,62,0,0,Matches
624,Oumar Solet,fr FRA,DF,at RB Salzburg,22,2000,3.0,132,126,6,6,0,0,0,0,0,0,0,0,114,0,0,Matches
625,Yann Sommer,ch SUI,GK,de Bayern Munich,33,1988,4.0,152,126,26,8,0,0,0,0,0,0,0,0,130,0,2,Matches
626,Matìas Soulé,ar ARG,"MF,FW",it Juventus,19,2003,0.5,18,16,2,1,0,0,0,1,0,0,0,0,17,0,0,Matches
627,Djibril Sow,ch SUI,MF,de Eint Frankfurt,25,1997,8.0,440,426,14,14,2,2,1,0,0,0,0,0,372,0,9,Matches
628,Kamal Sowah,gh GHA,"FW,MF",be Club Brugge,22,2000,6.6,221,217,2,1,0,2,7,0,1,0,0,0,166,2,7,Matches
629,Dario Špikić,hr CRO,"FW,DF",hr Dinamo Zagreb,23,1999,1.9,56,53,3,0,0,1,4,3,0,0,0,0,45,0,2,Matches
630,Jorne Spileers,be BEL,DF,be Club Brugge,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
631,Jerry St. Juste,nl NED,DF,pt Sporting CP,25,1996,2.1,117,113,4,4,0,0,0,0,0,0,0,0,103,0,1,Matches
632,Marko Stamenic,nz NZL,MF,dk FC Copenhagen,20,2002,3.0,100,99,1,1,0,2,0,0,0,0,0,0,76,0,1,Matches
633,Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,26,1996,5.0,141,89,52,12,0,0,0,0,0,0,0,0,92,0,0,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,22,2000,3.9,309,279,30,1,0,1,2,29,0,0,0,0,283,0,6,Matches
635,Carl Starfelt,se SWE,DF,sct Celtic,27,1995,1.0,54,53,1,1,0,0,0,0,0,0,0,0,52,0,0,Matches
636,Orri Steinn Óskarsson,is ISL,"MF,FW",dk FC Copenhagen,17,2004,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,32,1989,5.9,277,264,13,10,0,5,0,3,0,0,0,0,240,0,6,Matches
638,Raheem Sterling,eng ENG,"FW,MF",eng Chelsea,27,1994,7.0,269,256,11,2,2,0,15,5,4,4,0,0,210,2,12,Matches
639,John Stones,eng ENG,"MF,DF",eng Manchester City,28,1994,7.6,430,408,20,1,0,3,3,19,0,0,0,0,387,2,5,Matches
640,Luka Sučić,hr CRO,MF,at RB Salzburg,19,2002,4.4,199,182,15,1,4,1,3,0,3,0,1,0,151,2,7,Matches
641,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,19,2002,5.3,315,305,9,5,6,0,1,1,0,0,0,0,277,1,2,Matches
642,Niklas Süle,de GER,DF,de Dortmund,26,1995,7.5,512,491,21,18,1,15,0,3,0,0,0,0,461,0,3,Matches
643,Daniel Sundgren,se SWE,DF,il Maccabi Haifa,31,1990,3.6,208,184,24,2,0,1,4,22,0,0,0,0,171,0,3,Matches
644,Suso,es ESP,"FW,MF",es Sevilla,28,1993,2.6,100,91,7,1,1,2,4,3,1,0,0,0,82,2,2,Matches
645,Josip Šutalo,hr CRO,DF,hr Dinamo Zagreb,22,2000,6.0,295,286,9,9,0,1,0,0,0,0,0,0,256,0,3,Matches
646,Jan Sýkora,cz CZE,"FW,DF",cz Viktoria Plzeň,28,1993,1.6,20,18,2,0,0,0,1,1,0,0,0,0,15,0,0,Matches
647,Abakar Sylla,ci CIV,DF,be Club Brugge,19,2002,5.5,308,301,7,7,0,1,1,0,0,0,0,0,271,0,1,Matches
648,Wojciech Szczęsny,pl POL,GK,it Juventus,32,1990,4.0,103,80,23,4,0,1,0,0,0,0,0,0,89,0,0,Matches
649,Dominik Szoboszlai,hu HUN,FW,de RB Leipzig,21,2000,7.3,333,292,38,11,0,4,29,10,17,6,10,0,268,3,5,Matches
650,Christian Sørensen,dk DEN,"DF,MF",dk FC Copenhagen,29,1992,1.1,73,53,18,4,0,0,9,12,2,1,0,1,52,2,2,Matches
651,Dušan Tadić,rs SRB,FW,nl Ajax,33,1988,4.8,208,197,10,1,3,0,10,4,5,0,3,0,161,1,5,Matches
652,Jonathan Tah,de GER,DF,de Leverkusen,26,1996,5.3,350,342,6,6,2,1,0,0,0,0,0,0,317,2,1,Matches
653,Japhet Tanganga,eng ENG,DF,eng Tottenham,23,1999,0.2,18,16,2,1,0,0,0,1,0,0,0,0,16,0,0,Matches
654,Edmond Tapsoba,bf BFA,DF,de Leverkusen,23,1999,3.9,282,268,13,8,1,2,0,4,0,0,0,0,257,1,0,Matches
655,Mehdi Taremi,ir IRN,FW,pt Porto,30,1992,6.8,177,171,3,1,3,0,1,0,0,0,0,0,129,3,6,Matches
656,Ciprian Tătărușanu,ro ROU,GK,it Milan,36,1986,5.0,173,127,46,13,0,1,0,0,0,0,0,0,136,0,0,Matches
657,Nuno Tavares,pt POR,DF,fr Marseille,22,2000,6.0,330,280,49,8,0,3,33,41,0,0,0,0,257,1,8,Matches
658,James Tavernier,eng ENG,DF,sct Rangers,30,1991,5.4,289,206,78,13,1,1,22,57,8,0,8,0,196,5,5,Matches
659,Greg Taylor,sct SCO,DF,sct Celtic,24,1997,6.0,399,339,59,6,0,0,8,52,1,0,0,0,338,1,9,Matches
660,Kenneth Taylor,nl NED,MF,nl Ajax,20,2002,4.6,240,228,8,3,1,0,6,4,1,0,0,0,205,4,2,Matches
661,Lucas Taylor,br BRA,DF,ua Shakhtar,27,1995,3.5,113,91,22,0,0,0,2,22,0,0,0,0,88,0,4,Matches
662,Mavis Tchibota,cg CGO,FW,il Maccabi Haifa,26,1996,1.0,27,27,0,0,0,0,3,0,0,0,0,0,15,0,3,Matches
663,Aurélien Tchouaméni,fr FRA,MF,es Real Madrid,22,2000,4.8,375,369,6,6,2,2,0,0,0,0,0,0,349,0,3,Matches
664,Mathys Tel,fr FRA,FW,de Bayern Munich,17,2005,1.6,46,43,3,0,0,0,4,2,0,0,0,0,35,0,1,Matches
665,Alex Telles,br BRA,"DF,FW",es Sevilla,29,1992,4.3,242,186,56,9,0,0,27,38,9,1,8,0,181,0,5,Matches
666,Marc-André ter Stegen,de GER,GK,es Barcelona,30,1992,5.0,162,125,37,9,0,0,0,0,0,0,0,0,149,0,0,Matches
667,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,32,1989,0.8,43,40,3,0,0,0,0,3,0,0,0,0,32,0,1,Matches
668,Malick Thiaw,de GER,DF,it Milan,20,2001,3.1,171,166,4,4,0,1,0,0,0,0,0,0,145,1,2,Matches
669,Mohamed Tijani,bj BEN,DF,cz Viktoria Plzeň,25,1997,1.9,71,63,8,6,0,2,0,0,0,0,0,0,55,0,0,Matches
670,Malik Tillman,us USA,MF,sct Rangers,20,2002,2.7,57,56,1,0,0,0,1,1,0,0,0,0,40,0,3,Matches
671,Jurriën Timber,nl NED,DF,nl Ajax,21,2001,5.9,420,406,13,11,0,1,1,1,0,0,0,0,393,1,0,Matches
672,Fikayo Tomori,eng ENG,DF,it Milan,24,1997,9.2,515,491,23,13,1,3,1,2,0,0,0,0,443,1,4,Matches
673,Sandro Tonali,it ITA,MF,it Milan,22,2000,11.7,514,435,75,42,4,4,47,5,26,13,10,0,375,4,14,Matches
674,Pablo Torre,es ESP,"MF,FW",es Barcelona,19,2003,1.1,78,78,0,0,0,0,0,0,0,0,0,0,70,0,0,Matches
675,Ferrán Torres,es ESP,"FW,MF",es Barcelona,22,2000,2.1,78,75,3,1,0,0,1,1,0,0,0,0,66,0,3,Matches
676,Andriy Totovytskyi,ua UKR,MF,ua Shakhtar,29,1993,0.2,6,5,1,0,0,0,1,0,1,0,1,0,5,0,0,Matches
677,Kevin Trapp,de GER,GK,de Eint Frankfurt,32,1990,8.0,227,164,62,20,0,1,0,0,0,0,0,0,146,1,0,Matches
678,Francisco Trincão,pt POR,"MF,FW",pt Sporting CP,22,1999,4.3,120,112,8,3,0,0,5,1,2,0,2,0,91,0,7,Matches
679,Anatolii Trubin,ua UKR,GK,ua Shakhtar,20,2001,6.0,260,196,63,9,0,1,0,0,0,0,0,0,200,1,0,Matches
680,Kostas Tsimikas,gr GRE,DF,eng Liverpool,26,1996,3.8,239,164,75,7,0,0,44,48,20,5,15,0,170,0,8,Matches
681,David Turnbull,sct SCO,MF,sct Celtic,23,1999,1.1,83,72,11,0,0,0,6,2,5,1,3,0,67,0,1,Matches
682,Tuta,br BRA,DF,de Eint Frankfurt,23,1999,6.7,333,318,15,13,0,1,1,2,0,0,0,0,266,0,4,Matches
683,Marián Tvrdoň,sk SVK,GK,cz Viktoria Plzeň,27,1994,1.0,50,26,24,11,0,0,0,0,0,0,0,0,31,0,0,Matches
684,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,21,2001,5.2,238,229,8,6,0,2,1,1,0,0,0,0,201,1,2,Matches
685,Andreas Ulmer,at AUT,DF,at RB Salzburg,36,1985,4.2,187,139,48,3,0,0,11,42,3,3,0,0,123,0,4,Matches
686,Sven Ulreich,de GER,GK,de Bayern Munich,33,1988,3.0,116,90,26,5,0,0,0,0,0,0,0,0,102,0,0,Matches
687,Cengiz Ünder,tr TUR,MF,fr Marseille,25,1997,1.9,97,78,18,6,0,4,7,6,6,1,0,1,80,1,1,Matches
688,Dayot Upamecano,fr FRA,DF,de Bayern Munich,23,1998,7.9,605,587,17,14,0,8,0,3,0,0,0,0,550,1,4,Matches
689,Mateus Uribe,co COL,MF,pt Porto,31,1991,6.8,328,306,20,11,0,2,3,9,0,0,0,0,266,2,5,Matches
690,Jesús Vallejo,es ESP,DF,es Real Madrid,25,1997,0.2,17,16,1,0,0,1,0,0,0,0,0,0,16,0,1,Matches
691,Federico Valverde,uy URU,"MF,FW",es Real Madrid,24,1998,10.7,576,569,7,5,3,11,20,2,0,0,0,0,501,0,12,Matches
692,Virgil van Dijk,nl NED,DF,eng Liverpool,31,1991,8.0,505,493,12,11,0,5,0,1,0,0,0,0,439,0,2,Matches
693,Hans Vanaken,be BEL,MF,be Club Brugge,29,1992,7.8,452,434,17,15,2,15,2,2,0,0,0,0,378,1,9,Matches
694,Denis Vavro,sk SVK,DF,dk FC Copenhagen,26,1996,4.0,159,151,8,6,0,3,1,1,0,0,0,0,133,0,0,Matches
695,Lucas Vázquez,es ESP,DF,es Real Madrid,31,1991,2.2,159,141,18,1,0,3,9,17,0,0,0,0,145,0,0,Matches
696,Jordan Veretout,fr FRA,MF,fr Marseille,29,1993,5.4,411,383,26,15,0,2,15,3,8,2,5,0,362,2,2,Matches
697,Lucas Veríssimo,br BRA,DF,pt Benfica,27,1995,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
698,Gabriel Veron,br BRA,"MF,FW",pt Porto,19,2002,0.5,17,16,1,0,0,0,2,1,0,0,0,0,11,0,2,Matches
699,Marco Verratti,it ITA,MF,fr Paris S-G,29,1992,6.9,690,641,47,44,1,2,1,3,0,0,0,0,639,2,6,Matches
700,Vitinha,pt POR,MF,fr Paris S-G,22,2000,6.5,436,432,3,2,0,1,2,0,0,0,0,0,398,1,8,Matches
701,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,28,1994,10.0,264,183,80,16,0,0,0,0,0,0,0,0,196,1,1,Matches
702,Dušan Vlahović,rs SRB,FW,it Juventus,22,2000,4.6,91,75,14,0,0,0,2,0,0,0,0,0,65,2,2,Matches
703,Adam Vlkanova,cz CZE,MF,cz Viktoria Plzeň,27,1994,5.1,135,106,29,2,0,1,14,2,6,1,4,0,99,0,2,Matches
704,Stefan de Vrij,nl NED,DF,it Inter,30,1992,3.3,77,73,3,1,0,0,0,0,0,0,0,0,64,1,0,Matches
705,Kyle Walker,eng ENG,"DF,FW",eng Manchester City,32,1990,3.1,191,167,24,0,0,0,5,24,0,0,0,0,152,0,4,Matches
706,Paul Wanner,de GER,"DF,FW",de Bayern Munich,16,2005,0.4,21,18,3,0,0,0,1,3,0,0,0,0,18,0,0,Matches
707,Stephen Welsh,sct SCO,DF,sct Celtic,22,2000,1.0,58,56,2,2,0,0,0,0,0,0,0,0,55,0,0,Matches
708,Wendell,br BRA,DF,pt Porto,29,1993,1.6,106,89,17,3,0,0,8,11,3,3,0,0,88,0,2,Matches
709,Timo Werner,de GER,FW,de RB Leipzig,26,1996,5.6,230,221,8,1,4,1,3,3,1,0,0,0,178,1,9,Matches
710,Owen Wijndal,nl NED,DF,nl Ajax,22,1999,0.8,49,48,1,0,0,0,3,1,0,0,0,0,42,0,0,Matches
711,Josh Wilson-Esbrand,eng ENG,DF,eng Manchester City,19,2002,0.5,35,31,4,0,0,0,1,4,0,0,0,0,30,0,0,Matches
712,Axel Witsel,be BEL,"DF,MF",es Atlético Madrid,33,1989,5.1,344,336,8,7,0,1,0,1,0,0,0,0,322,0,2,Matches
713,Maximilian Wöber,at AUT,DF,at RB Salzburg,24,1998,1.8,72,46,26,0,0,0,9,26,0,0,0,0,32,0,2,Matches
714,Marius Wolf,de GER,DF,de Dortmund,27,1995,2.0,98,80,18,2,0,0,9,16,0,0,0,0,73,0,3,Matches
715,Scott Wright,sct SCO,"FW,MF",sct Rangers,24,1997,1.5,37,37,0,0,0,0,2,0,0,0,0,0,25,0,1,Matches
716,Roman Yaremchuk,ua UKR,FW,be Club Brugge,26,1995,1.2,39,36,3,0,0,0,1,0,0,0,0,0,29,0,1,Matches
717,Rıdvan Yılmaz,tr TUR,DF,sct Rangers,21,2001,1.0,50,39,11,1,0,0,4,10,0,0,0,0,39,0,1,Matches
718,Warren Zaïre-Emery,fr FRA,MF,fr Paris S-G,16,2006,0.9,38,36,2,1,2,0,2,1,0,0,0,0,30,0,1,Matches
719,Denis Zakaria,ch SUI,MF,eng Chelsea,25,1996,0.8,44,43,1,1,0,1,0,0,0,0,0,0,42,0,0,Matches
720,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,26,1995,7.2,405,393,9,8,5,0,1,1,0,0,0,0,344,3,8,Matches
721,Alessandro Zanoli,it ITA,DF,it Napoli,21,2000,0.1,8,8,0,0,0,0,3,0,0,0,0,0,6,0,1,Matches
722,Zeca,gr GRE,MF,dk FC Copenhagen,33,1988,1.8,71,68,2,2,0,0,0,0,0,0,0,0,65,1,0,Matches
723,Alessio Zerbin,it ITA,FW,it Napoli,23,1999,0.6,34,33,0,0,0,0,0,0,0,0,0,0,25,1,1,Matches
724,Piotr Zieliński,pl POL,MF,it Napoli,28,1994,6.9,366,322,44,11,5,0,33,0,27,9,11,0,302,0,7,Matches
725,Hakim Ziyech,ma MAR,"FW,MF",eng Chelsea,29,1993,1.6,88,81,6,1,0,1,18,1,4,2,1,0,59,1,3,Matches
726,Oleksandr Zubkov,ua UKR,"FW,MF",ua Shakhtar,25,1996,4.1,104,98,6,0,2,0,0,2,0,0,0,0,81,0,2,Matches
727,Neven Đurasek,hr CRO,MF,ua Shakhtar,23,1998,1.0,36,36,0,0,0,0,0,0,0,0,0,0,33,0,0,Matches
