Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
532,Denys Popov,ua UKR,DF,ua Dynamo Kyiv,21,1999,4.6,1,1,1,100.0,0.22,0.22,1.00,1.00,8.4,0,0,0,0.4,0.4,0.35,+0.6,+0.6,Matches
533,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,26,1994,5.6,1,6,2,33.3,1.06,0.35,0.17,0.50,12.6,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
534,Danila Prokhin,ru RUS,DF,ru Zenit,19,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
535,Quincy Promes,nl NED,"FW,DF",nl Ajax,28,1992,2.8,0,5,2,40.0,1.81,0.73,0.00,0.00,20.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
536,Riqui Puig,es ESP,"MF,FW",es Barcelona,20,1999,1.0,0,3,0,0.0,3.03,0.00,0.00,,18.1,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
537,Christian Pulisic,us USA,"FW,MF",eng Chelsea,21,1998,4.7,2,15,4,26.7,3.19,0.85,0.13,0.50,13.1,0,0,0,2.8,2.8,0.19,-0.8,-0.8,Matches
538,Andriy Pyatov,ua UKR,GK,ua Shakhtar,36,1984,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
539,Adrien Rabiot,fr FRA,MF,it Juventus,25,1995,5.6,1,7,4,57.1,1.26,0.72,0.14,0.25,24.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
540,Nemanja Radonjić,rs SRB,"FW,MF",fr Marseille,24,1996,1.0,0,1,1,100.0,0.98,0.98,0.00,0.00,30.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
541,Ștefan Radu,ro ROU,DF,it Lazio,33,1986,1.5,0,1,0,0.0,0.67,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
542,Rafael,br BRA,DF,tr Başakşehir,30,1990,5.7,0,2,1,50.0,0.35,0.17,0.00,0.00,23.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
543,Rafinha,br BRA,DF,gr Olympiacos,34,1985,6.0,0,1,0,0.0,0.17,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
544,Rafinha,br BRA,MF,fr Paris S-G,27,1993,1.4,0,3,2,66.7,2.08,1.38,0.00,0.00,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
545,Slobodan Rajković,rs SRB,DF,ru Loko Moscow,31,1989,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
546,Ivan Rakitić,hr CRO,MF,es Sevilla,32,1988,5.1,2,9,3,33.3,1.77,0.59,0.22,0.67,21.0,1,0,0,0.4,0.4,0.05,+1.6,+1.6,Matches
547,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,30,1989,5.2,0,2,0,0.0,0.38,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
548,André Ramalho,br BRA,DF,at RB Salzburg,28,1992,6.0,0,6,2,33.3,1.00,0.33,0.00,0.00,18.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
549,Cristian Ramírez,ec ECU,"DF,MF",ru Krasnodar,25,1994,5.5,1,7,3,42.9,1.27,0.55,0.14,0.33,25.4,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
550,Sergio Ramos,es ESP,DF,es Real Madrid,34,1986,4.7,2,4,2,50.0,0.85,0.43,0.25,0.50,12.5,0,1,1,1.0,0.3,0.06,+1.0,+0.7,Matches
551,Aaron Ramsey,wls WAL,"MF,FW",it Juventus,29,1990,4.0,0,8,2,25.0,2.02,0.50,0.00,0.00,18.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
552,Lazar Ranđelović,rs SRB,"FW,MF",gr Olympiacos,22,1997,2.6,0,2,1,50.0,0.76,0.38,0.00,0.00,14.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
553,Marcus Rashford,eng ENG,FW,eng Manchester Utd,22,1997,4.6,6,18,11,61.1,3.91,2.39,0.28,0.45,20.2,1,1,1,3.1,2.3,0.13,+2.9,+2.7,Matches
554,Pepe Reina,es ESP,GK,it Lazio,37,1982,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,Reinier,br BRA,"MF,FW",de Dortmund,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
556,Karim Rekik,nl NED,DF,es Sevilla,25,1994,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,4.9,0,0,0,0.7,0.7,0.65,-0.7,-0.7,Matches
557,Marco Reus,de GER,"FW,MF",de Dortmund,31,1989,7.7,1,13,3,23.1,1.69,0.39,0.08,0.33,17.9,2,0,0,1.3,1.3,0.10,-0.3,-0.3,Matches
558,Gio Reyna,us USA,"MF,FW",de Dortmund,17,2002,5.1,0,6,1,16.7,1.18,0.20,0.00,0.00,16.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
559,Federico Ricca,uy URU,DF,be Club Brugge,25,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
560,Chris Richards,us USA,DF,de Bayern Munich,20,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
561,Mats Rits,be BEL,MF,be Club Brugge,27,1993,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
562,Sergi Roberto,es ESP,"DF,MF",es Barcelona,28,1992,2.0,0,1,1,100.0,0.49,0.49,0.00,0.00,5.0,0,0,0,0.4,0.4,0.40,-0.4,-0.4,Matches
563,Andrew Robertson,sct SCO,DF,eng Liverpool,26,1994,8.4,0,4,0,0.0,0.48,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
564,Marc Roca,es ESP,MF,de Bayern Munich,23,1996,1.7,0,1,0,0.0,0.58,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
565,Rodri,es ESP,MF,eng Manchester City,24,1996,8.7,0,6,2,33.3,0.69,0.23,0.00,0.00,19.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
566,Gerson Rodrigues,lu LUX,"FW,MF",ua Dynamo Kyiv,25,1995,2.0,0,2,1,50.0,1.01,0.51,0.00,0.00,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
567,Pedro Rodrigues,pt POR,MF,gr Olympiacos,23,1997,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
568,Óscar Rodríguez Arnaiz,es ESP,MF,es Sevilla,22,1998,3.1,0,8,2,25.0,2.57,0.64,0.00,0.00,24.7,3,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
569,Rodrygo,br BRA,"FW,MF",es Real Madrid,19,2001,3.6,1,5,2,40.0,1.39,0.56,0.20,0.50,14.4,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
570,Cristian Romero,ar ARG,DF,it Atalanta,22,1998,6.9,1,5,2,40.0,0.72,0.29,0.20,0.50,10.3,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
571,Cristiano Ronaldo,pt POR,FW,it Juventus,35,1985,6.3,4,21,9,42.9,3.32,1.42,0.10,0.22,19.3,2,2,2,4.4,2.9,0.14,-0.4,-0.9,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,25,1994,4.9,0,6,0,0.0,1.22,0.00,0.00,,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
573,Marten de Roon,nl NED,MF,it Atalanta,29,1991,5.3,0,1,0,0.0,0.19,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
574,Antonio Rüdiger,de GER,DF,eng Chelsea,27,1993,10.3,0,5,2,40.0,0.49,0.20,0.00,0.00,24.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
575,Daniele Rugani,it ITA,DF,fr Rennes,26,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
576,Matteo Ruggeri,it ITA,"DF,MF",it Atalanta,18,2002,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
577,Georginio Rutter,fr FRA,FW,fr Rennes,18,2002,0.2,1,3,1,33.3,12.86,4.29,0.00,0.00,14.1,0,1,1,1.6,0.8,0.26,-0.6,-0.8,Matches
578,Dmitrii Rybchinskii,ru RUS,MF,ru Loko Moscow,21,1998,1.7,0,2,1,50.0,1.16,0.58,0.00,0.00,19.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
579,Maciej Rybus,pl POL,DF,ru Loko Moscow,30,1989,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,21.9,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
580,José Sá,pt POR,GK,gr Olympiacos,27,1993,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
581,Marcel Sabitzer,at AUT,MF,de RB Leipzig,26,1994,6.3,0,14,1,7.1,2.22,0.16,0.00,0.00,25.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
582,Leon Sabua,ru RUS,FW,ru Krasnodar,19,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
583,Matvei Safonov,ru RUS,GK,ru Krasnodar,21,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Hiroki Sakai,jp JPN,DF,fr Marseille,30,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
585,Mohamed Salah,eg EGY,FW,eng Liverpool,28,1992,8.6,6,21,12,57.1,2.43,1.39,0.24,0.42,16.5,0,1,1,5.1,4.3,0.21,+0.9,+0.7,Matches
586,Romain Salin,fr FRA,GK,fr Rennes,36,1984,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,Alexis Sánchez,cl CHI,"FW,MF",it Inter,31,1988,1.3,0,4,0,0.0,2.98,0.00,0.00,,17.5,1,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
588,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,20,2000,4.3,2,7,3,42.9,1.63,0.70,0.14,0.33,22.2,1,1,1,1.1,0.3,0.05,+0.9,+0.7,Matches
589,Alex Sandro,br BRA,DF,it Juventus,29,1991,5.3,0,2,0,0.0,0.37,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
590,Leroy Sané,de GER,"FW,MF",de Bayern Munich,24,1996,6.4,3,19,5,26.3,2.96,0.78,0.16,0.60,18.5,1,0,0,2.1,2.1,0.11,+0.9,+0.9,Matches
591,Morgan Sanson,fr FRA,MF,fr Marseille,25,1994,4.1,0,5,2,40.0,1.22,0.49,0.00,0.00,23.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
592,Douglas Santos,br BRA,DF,ru Zenit,26,1994,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
593,Zaidu Sanusi,ng NGA,DF,pt Porto,23,1997,9.6,1,9,4,44.4,0.94,0.42,0.11,0.25,12.2,0,0,0,1.7,1.7,0.24,-0.7,-0.7,Matches
594,Pablo Sarabia,es ESP,"FW,MF",fr Paris S-G,28,1992,1.6,0,3,0,0.0,1.89,0.00,0.00,,12.8,0,0,0,1.0,1.0,0.34,-1.0,-1.0,Matches
595,Bouna Sarr,sn SEN,DF,de Bayern Munich,28,1992,2.1,0,3,0,0.0,1.44,0.00,0.00,,29.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
596,Malang Sarr,fr FRA,DF,pt Porto,21,1999,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,29.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
597,Stefan Savić,me MNE,DF,es Atlético Madrid,29,1991,7.9,0,2,0,0.0,0.25,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
598,Alexander Scholz,dk DEN,DF,dk Midtjylland,27,1992,6.0,2,3,2,66.7,0.50,0.33,0.33,0.50,24.7,0,1,1,0.9,0.1,0.04,+1.1,+0.9,Matches
599,Siebe Schrijvers,be BEL,"MF,FW",be Club Brugge,24,1996,0.3,0,1,0,0.0,3.46,0.00,0.00,,33.7,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
600,Nico Schulz,de GER,"DF,FW",de Dortmund,27,1993,2.3,0,1,0,0.0,0.43,0.00,0.00,,11.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
601,Perr Schuurs,nl NED,DF,nl Ajax,20,1999,5.6,0,7,1,14.3,1.25,0.18,0.00,0.00,25.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
602,Rúben Semedo,pt POR,DF,gr Olympiacos,26,1994,5.9,0,3,0,0.0,0.51,0.00,0.00,,9.3,0,0,0,0.5,0.5,0.15,-0.5,-0.5,Matches
603,Stefano Sensi,it ITA,MF,it Inter,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
604,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,28,1992,1.0,0,1,0,0.0,1.00,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
605,Daniil Shamkin,ru RUS,MF,ru Zenit,18,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,21,1998,4.7,0,3,1,33.3,0.63,0.21,0.00,0.00,19.1,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
607,Xherdan Shaqiri,ch SUI,"MF,FW",eng Liverpool,28,1991,1.8,0,1,0,0.0,0.57,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
608,Luke Shaw,eng ENG,DF,eng Manchester Utd,25,1995,3.7,0,2,0,0.0,0.55,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
609,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,23,1997,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
610,Dávid Sigér,hu HUN,MF,hu Ferencváros,29,1990,4.3,0,4,0,0.0,0.93,0.00,0.00,,21.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
611,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,25,1994,10.3,1,10,5,50.0,0.97,0.48,0.10,0.20,11.1,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
612,Thiago Silva,br BRA,DF,eng Chelsea,35,1984,6.3,0,3,0,0.0,0.48,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
613,Aleksandr Silyanov,ru RUS,MF,ru Loko Moscow,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
614,Pione Sisto,dk DEN,"MF,FW",dk Midtjylland,25,1995,3.8,0,1,0,0.0,0.26,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
615,Milan Škriniar,sk SVK,DF,it Inter,25,1995,3.0,0,2,0,0.0,0.67,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
616,Martin Škrtel,sk SVK,DF,tr Başakşehir,35,1984,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
617,Igor Smolnikov,ru RUS,"DF,MF",ru Krasnodar,31,1988,5.0,0,3,0,0.0,0.60,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
618,Fyodor Smolov,ru RUS,"FW,MF",ru Loko Moscow,30,1990,2.2,0,3,2,66.7,1.36,0.90,0.00,0.00,14.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
619,Eduard Sobol,ua UKR,"DF,FW",be Club Brugge,25,1995,3.5,0,5,0,0.0,1.44,0.00,0.00,,21.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
620,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,21,1999,4.1,2,3,2,66.7,0.73,0.49,0.67,1.00,16.8,0,0,0,0.5,0.5,0.15,+1.5,+1.5,Matches
621,Somália,br BRA,MF,hu Ferencváros,31,1988,5.2,0,1,0,0.0,0.19,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
622,Yann Sommer,ch SUI,GK,de Gladbach,31,1988,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
623,Brandon Soppy,fr FRA,DF,fr Rennes,18,2002,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
624,Yegor Sorokin,ru RUS,DF,ru Krasnodar,24,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
625,Hillel Soudani,dz ALG,"FW,MF",gr Olympiacos,32,1987,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
626,Eduard Spertsyan,am ARM,"FW,MF",ru Krasnodar,20,2000,0.4,0,1,0,0.0,2.25,0.00,0.00,,17.5,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
627,Marco Sportiello,it ITA,GK,it Atalanta,28,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
628,Cican Stankovic,at AUT,GK,at RB Salzburg,27,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
629,Zack Steffen,us USA,GK,eng Manchester City,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
630,Taras Stepanenko,ua UKR,"MF,DF",ua Shakhtar,30,1989,3.2,0,1,0,0.0,0.31,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
631,Raheem Sterling,eng ENG,FW,eng Manchester City,25,1994,7.2,1,13,7,53.8,1.81,0.97,0.08,0.14,15.9,1,0,0,2.0,2.0,0.15,-1.0,-1.0,Matches
632,Angelo Stiller,de GER,"MF,FW",de Bayern Munich,19,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
633,Lars Stindl,de GER,"MF,FW",de Gladbach,31,1988,5.9,2,8,3,37.5,1.36,0.51,0.13,0.33,19.6,1,1,1,1.4,0.6,0.08,+0.6,+0.4,Matches
634,John Stones,eng ENG,DF,eng Manchester City,26,1994,8.9,0,1,0,0.0,0.11,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
635,Thomas Strakosha,al ALB,GK,it Lazio,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
636,Kevin Strootman,nl NED,MF,fr Marseille,30,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
637,Luis Suárez,uy URU,FW,es Atlético Madrid,33,1987,5.1,0,9,3,33.3,1.77,0.59,0.00,0.00,13.3,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
638,Luka Sučić,hr CRO,"MF,FW",at RB Salzburg,17,2002,0.5,0,2,1,50.0,4.19,2.09,0.00,0.00,18.2,0,0,0,0.6,0.6,0.30,-0.6,-0.6,Matches
639,Heorhiy Sudakov,ua UKR,FW,ua Shakhtar,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
640,Niklas Süle,de GER,DF,de Bayern Munich,24,1995,6.0,1,5,2,40.0,0.84,0.34,0.20,0.50,11.2,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
641,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",ru Krasnodar,20,1999,2.3,1,3,1,33.3,1.31,0.44,0.33,1.00,22.8,2,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
642,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,20,2000,3.4,0,2,1,50.0,0.58,0.29,0.00,0.00,9.6,0,0,0,0.8,0.8,0.39,-0.8,-0.8,Matches
643,Suso,es ESP,FW,es Sevilla,26,1993,3.1,1,6,3,50.0,1.96,0.98,0.17,0.33,18.7,1,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
644,Aleksei Sutormin,ru RUS,DF,ru Zenit,26,1994,2.7,0,2,0,0.0,0.73,0.00,0.00,,15.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
645,Erik Sviatchenko,dk DEN,DF,dk Midtjylland,28,1991,5.0,0,6,2,33.3,1.20,0.40,0.00,0.00,16.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
646,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,29,1991,3.9,0,3,2,66.7,0.76,0.51,0.00,0.00,32.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
647,Wojciech Szczęsny,pl POL,GK,it Juventus,30,1990,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
648,Dominik Szoboszlai,hu HUN,"MF,FW",at RB Salzburg,19,2000,5.6,2,13,5,38.5,2.32,0.89,0.15,0.40,22.3,4,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
649,Alexander Sørloth,no NOR,"MF,FW",de RB Leipzig,24,1995,1.3,1,4,1,25.0,3.16,0.79,0.25,1.00,13.6,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
650,Dušan Tadić,rs SRB,"FW,MF",nl Ajax,31,1988,6.0,2,5,2,40.0,0.83,0.33,0.20,0.50,18.3,1,1,1,1.8,1.0,0.21,+0.2,0.0,Matches
651,Nicolás Tagliafico,ar ARG,DF,nl Ajax,27,1992,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,18.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
652,Taison,br BRA,FW,ua Shakhtar,32,1988,3.1,0,5,2,40.0,1.61,0.65,0.00,0.00,22.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
653,Flavien Tait,fr FRA,MF,fr Rennes,27,1993,0.5,0,2,1,50.0,4.19,2.09,0.00,0.00,13.1,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
654,Mehdi Taremi,ir IRN,FW,pt Porto,28,1992,2.2,2,7,4,57.1,3.15,1.80,0.29,0.50,19.6,0,0,0,1.4,1.4,0.20,+0.6,+0.6,Matches
655,Mahmut Tekdemir,tr TUR,MF,tr Başakşehir,32,1988,2.0,0,2,1,50.0,1.01,0.51,0.00,0.00,14.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
656,Alex Telles,br BRA,DF,eng Manchester Utd,27,1992,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
657,Marc-André ter Stegen,de GER,GK,es Barcelona,28,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
658,Martin Terrier,fr FRA,"FW,MF",fr Rennes,23,1997,2.7,0,2,1,50.0,0.75,0.37,0.00,0.00,20.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
659,Tetê,br BRA,"MF,FW",ua Shakhtar,20,2000,5.7,1,13,7,53.8,2.28,1.23,0.08,0.14,19.6,0,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches
660,Florian Thauvin,fr FRA,"FW,MF",fr Marseille,27,1993,5.3,0,5,2,40.0,0.94,0.38,0.00,0.00,20.7,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
661,Marcus Thuram,fr FRA,FW,de Gladbach,22,1997,6.6,2,13,7,53.8,1.96,1.05,0.15,0.29,12.3,0,0,0,1.9,1.9,0.15,+0.1,+0.1,Matches
662,Steffen Tigges,de GER,FW,de Dortmund,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
663,Jurriën Timber,nl NED,DF,nl Ajax,19,2001,0.0,0,0,0,,,,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
664,Corentin Tolisso,fr FRA,MF,de Bayern Munich,25,1994,2.8,1,6,2,33.3,2.13,0.71,0.17,0.50,18.0,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
665,Rafael Tolói,it ITA,DF,it Atalanta,29,1990,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
666,Mehmet Topal,tr TUR,"MF,DF",tr Başakşehir,34,1986,2.5,1,1,1,100.0,0.40,0.40,1.00,1.00,7.8,0,0,0,0.1,0.1,0.12,+0.9,+0.9,Matches
667,Lucas Torreira,uy URU,MF,es Atlético Madrid,24,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
668,Ferrán Torres,es ESP,FW,eng Manchester City,20,2000,4.0,4,13,5,38.5,3.25,1.25,0.31,0.80,15.0,0,0,0,2.5,2.5,0.19,+1.5,+1.5,Matches
669,Óliver Torres,es ESP,"MF,FW",es Sevilla,25,1994,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,17.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
670,Hamari Traoré,ml MLI,DF,fr Rennes,28,1992,6.0,0,5,0,0.0,0.83,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
671,Ibrahima Traoré,gn GUI,FW,de Gladbach,32,1988,0.3,0,1,0,0.0,3.33,0.00,0.00,,14.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
672,Francisco Trincão,pt POR,FW,es Barcelona,20,1999,3.7,0,11,4,36.4,2.96,1.08,0.00,0.00,18.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
673,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,29,1990,6.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
674,Anatolii Trubin,ua UKR,GK,ua Shakhtar,18,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
675,Adrien Truffert,fr FRA,DF,fr Rennes,18,2001,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
676,Kostas Tsimikas,gr GRE,DF,eng Liverpool,24,1996,1.4,0,2,0,0.0,1.38,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
677,Viktor Tsyhankov,ua UKR,"MF,FW",ua Dynamo Kyiv,22,1997,4.7,2,8,6,75.0,1.71,1.28,0.13,0.17,16.3,1,1,1,3.1,2.3,0.29,-1.1,-1.3,Matches
