Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
431,Luka Modrić,hr CRO,MF,es Real Madrid,32,1985,6,5,466,5.2,0,1,1,0,0,0,1,0,0.7,0.7,1.3,2.0,16,49,21,0.00,0.19,0.19,0.00,0.19,0.14,0.25,0.39,0.14,0.39,Matches
432,Javi Montero,es ESP,DF,es Atlético Madrid,19,1999,2,1,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
433,Júnior Moraes,ua UKR,FW,ua Shakhtar,31,1987,6,6,504,5.6,3,2,5,3,0,0,1,0,1.8,1.8,0.5,2.4,7,7,24,0.54,0.36,0.89,0.54,0.89,0.33,0.09,0.42,0.33,0.42,Matches
434,Wesley Moraes,br BRA,FW,be Club Brugge,21,1996,6,6,520,5.8,2,0,2,2,0,0,1,0,0.8,0.8,0.2,1.0,6,11,28,0.35,0.00,0.35,0.35,0.35,0.13,0.03,0.17,0.13,0.17,Matches
435,Erik Morán,es ESP,MF,gr AEK Athens,27,1991,2,1,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,2,1,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.14,0.08,0.14,Matches
436,Álvaro Morata,es ESP,FW,es Atlético Madrid,25,1992,2,1,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,4,2,2,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
437,Jérémy Morel,mg MAD,DF,fr Lyon,34,1984,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Alberto Moreno,es ESP,DF,eng Liverpool,26,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
439,Ubong Moses Ekpai,ng NGA,"FW,MF",cz Viktoria Plzeň,22,1995,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
440,Lucas Moura,br BRA,FW,eng Tottenham,25,1992,12,8,724,8.0,5,0,5,5,0,0,0,0,3.3,3.3,0.5,3.8,30,26,69,0.62,0.00,0.62,0.62,0.62,0.41,0.07,0.47,0.41,0.47,Matches
441,Thomas Müller,de GER,"MF,FW",de Bayern Munich,28,1989,6,4,353,3.9,0,0,0,0,0,0,0,1,0.8,0.8,0.7,1.5,7,15,35,0.00,0.00,0.00,0.00,0.00,0.21,0.17,0.37,0.21,0.37,Matches
442,Jeison Murillo,co COL,DF,es Valencia,26,1992,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
443,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
444,Kévin N'Doram,fr FRA,MF,fr Monaco,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Matches
445,Kirill Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,22,5,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
446,Ben Nabouhane,km COM,FW,rs Red Star,29,1989,6,6,511,5.7,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,4,15,22,0.18,0.00,0.18,0.18,0.18,0.10,0.03,0.13,0.10,0.13,Matches
447,Nacho,es ESP,DF,es Real Madrid,28,1990,5,5,449,5.0,0,0,0,0,0,0,2,1,0.2,0.2,0.1,0.3,3,24,4,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,Matches
448,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,5,5,441,4.9,0,0,0,0,0,0,1,0,0.6,0.6,0.4,0.9,8,15,13,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.19,0.11,0.19,Matches
449,Radja Nainggolan,be BEL,MF,it Inter,30,1988,4,4,278,3.1,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,5,9,20,0.32,0.00,0.32,0.32,0.32,0.11,0.09,0.20,0.11,0.20,Matches
450,Marvelous Nakamba,zw ZIM,MF,be Club Brugge,24,1994,5,4,395,4.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,8,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
451,Naldo,br BRA,DF,de Schalke 04,35,1982,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,0,10,2,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,Matches
452,Matija Nastasić,rs SRB,DF,de Schalke 04,25,1993,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,3,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
453,Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Badou Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,5,5,423,4.7,0,0,0,0,0,0,1,1,0.2,0.2,0.1,0.3,8,24,4,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
455,Tanguy Ndombele,fr FRA,MF,fr Lyon,21,1996,8,7,635,7.1,2,0,2,2,0,0,0,0,0.5,0.5,1.0,1.5,13,35,9,0.28,0.00,0.28,0.28,0.28,0.07,0.14,0.22,0.07,0.22,Matches
456,Reiss Nelson,eng ENG,"FW,MF",de Hoffenheim,18,1999,5,0,117,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,5,4,13,0.00,0.00,0.00,0.00,0.00,0.32,0.20,0.52,0.32,0.52,Matches
457,Wellington Nem,br BRA,FW,ua Shakhtar,26,1992,2,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
458,David Neres,br BRA,FW,nl Ajax,21,1997,11,10,848,9.4,2,2,4,2,0,0,0,0,2.5,2.5,1.8,4.3,37,24,75,0.21,0.21,0.42,0.21,0.42,0.27,0.19,0.46,0.27,0.46,Matches
459,Neto,br BRA,GK,es Valencia,29,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
461,Neymar,br BRA,"MF,FW",fr Paris S-G,26,1992,6,6,531,5.9,5,2,7,5,0,0,2,0,3.4,3.4,2.5,5.9,47,59,36,0.85,0.34,1.19,0.85,1.19,0.58,0.42,1.01,0.58,1.01,Matches
462,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,24,1994,6,2,201,2.2,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,9,4,17,0.00,0.45,0.45,0.00,0.45,0.25,0.03,0.28,0.25,0.28,Matches
463,Cyril Ngonge,be BEL,DF,be Club Brugge,18,2000,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
464,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,23,1994,8,7,631,7.0,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.9,15,22,22,0.14,0.00,0.14,0.14,0.14,0.10,0.03,0.13,0.10,0.13,Matches
465,Takuma Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
466,Håvard Nordtveit,no NOR,"DF,MF",de Hoffenheim,28,1990,3,2,185,2.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,1,9,1,0.49,0.00,0.49,0.49,0.49,0.22,0.00,0.22,0.22,0.22,Matches
467,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,25,1993,4,1,140,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,4,13,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.26,0.13,0.26,Matches
468,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
469,Kasim Nuhu,gh GHA,DF,de Hoffenheim,23,1995,2,2,140,1.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Steven Nzonzi,fr FRA,MF,it Roma,29,1988,8,7,608,6.8,0,0,0,0,0,0,0,0,0.1,0.1,1.1,1.2,3,51,16,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18,Matches
471,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
472,Ivan Oblyakov,ru RUS,"MF,FW",ru CSKA Moscow,20,1998,6,6,484,5.4,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,14,18,26,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20,Matches
473,Bastian Oczipka,de GER,DF,de Schalke 04,29,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
474,Álvaro Odriozola,es ESP,DF,es Real Madrid,22,1995,3,2,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,13,16,33,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
475,Marios Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,4,4,337,3.7,0,1,1,0,0,0,1,0,0.0,0.0,0.8,0.8,0,6,0,0.00,0.27,0.27,0.00,0.27,0.00,0.20,0.20,0.00,0.20,Matches
476,Sérgio Oliveira,pt POR,MF,pt Porto,26,1992,4,1,99,1.1,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,3,6,3,0.91,0.00,0.91,0.91,0.91,0.48,0.02,0.51,0.48,0.51,Matches
477,Robin Olsen,se SWE,GK,it Roma,28,1990,6,6,570,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
478,André Onana,cm CMR,GK,nl Ajax,22,1996,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,Henry Onyekuru,ng NGA,"FW,MF",tr Galatasaray,21,1997,5,3,324,3.6,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,4,7,25,0.00,0.00,0.00,0.00,0.00,0.14,0.07,0.21,0.14,0.21,Matches
480,Loïs Openda,be BEL,"FW,MF",be Club Brugge,18,2000,5,1,111,1.2,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,0,1,8,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53,Matches
481,Divock Origi,be BEL,FW,eng Liverpool,23,1995,8,2,221,2.5,3,0,3,3,0,0,0,0,0.9,0.9,0.0,0.9,7,4,19,1.22,0.00,1.22,1.22,1.22,0.36,0.00,0.36,0.36,0.36,Matches
482,David Ospina,co COL,GK,it Napoli,29,1988,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
483,Nicolás Otamendi,ar ARG,DF,eng Manchester City,30,1988,5,5,400,4.4,0,0,0,0,0,0,3,1,0.4,0.4,0.0,0.5,6,9,1,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,Matches
484,Otávio,pt POR,"MF,FW",pt Porto,23,1995,8,6,514,5.7,2,1,3,1,1,1,2,0,1.0,0.3,1.3,1.5,10,26,22,0.35,0.18,0.53,0.18,0.35,0.18,0.23,0.41,0.04,0.27,Matches
485,Adam Ounas,dz ALG,"MF,FW",it Napoli,21,1996,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
486,Leandro Paredes,ar ARG,MF,fr Paris S-G,24,1994,2,0,37,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
487,Daniel Parejo,es ESP,MF,es Valencia,29,1989,5,5,450,5.0,0,0,0,0,0,1,2,0,1.0,0.2,0.4,0.6,11,54,5,0.00,0.00,0.00,0.00,0.00,0.21,0.08,0.29,0.05,0.13,Matches
488,Thomas Partey,gh GHA,MF,es Atlético Madrid,25,1993,6,6,415,4.6,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.8,8,23,7,0.00,0.22,0.22,0.00,0.22,0.06,0.11,0.17,0.06,0.17,Matches
489,Javier Pastore,ar ARG,MF,it Roma,29,1989,1,1,58,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,7,5,0.00,0.00,0.00,0.00,0.00,0.20,0.11,0.31,0.20,0.31,Matches
490,Alan Patrick,br BRA,MF,ua Shakhtar,27,1991,5,2,206,2.3,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,7,19,4,0.00,0.44,0.44,0.00,0.44,0.05,0.35,0.40,0.05,0.40,Matches
491,Gabriel Paulista,br BRA,DF,es Valencia,27,1990,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
492,Milan Pavkov,rs SRB,FW,rs Red Star,24,1994,4,2,216,2.4,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,1,1,5,0.83,0.00,0.83,0.83,0.83,0.15,0.00,0.15,0.15,0.15,Matches
493,Lorenzo Pellegrini,it ITA,MF,it Roma,22,1996,6,4,391,4.3,1,3,4,1,0,0,1,0,0.7,0.7,3.4,4.1,8,32,36,0.23,0.69,0.92,0.23,0.92,0.16,0.78,0.94,0.16,0.94,Matches
494,Luca Pellegrini,it ITA,DF,it Roma,19,1999,2,0,27,0.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
495,Pepe,pt POR,DF,pt Porto,35,1983,3,3,300,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,1,11,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
496,André Pereira,pt POR,"FW,MF",pt Porto,23,1995,4,0,66,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,3,5,8,0.00,0.00,0.00,0.00,0.00,0.39,0.71,1.09,0.39,1.09,Matches
497,Andreas Pereira,br BRA,"MF,FW",eng Manchester Utd,22,1996,4,2,191,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,6,12,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
498,Danilo Pereira,pt POR,MF,pt Porto,26,1991,10,10,930,10.3,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,13,38,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
499,Maxi Pereira,uy URU,DF,pt Porto,34,1984,8,7,634,7.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,8,33,19,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
500,Gastón Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,6,5,389,4.3,0,1,1,0,0,0,0,0,1.1,1.1,0.6,1.7,10,13,18,0.00,0.23,0.23,0.00,0.23,0.26,0.14,0.40,0.26,0.40,Matches
501,Luan Peres Petroni,br BRA,DF,be Club Brugge,24,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,1.86,0.00,1.86,1.86,1.86,Matches
502,Ivan Perišić,hr CRO,FW,it Inter,29,1989,6,6,499,5.5,0,0,0,0,0,0,2,0,0.6,0.6,2.1,2.7,19,13,49,0.00,0.00,0.00,0.00,0.00,0.12,0.37,0.49,0.12,0.49,Matches
503,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,2,0,0.00,1.00,1.00,0.00,1.00,0.00,0.45,0.45,0.00,0.45,Matches
504,Diego Perotti,ar ARG,"FW,MF",it Roma,30,1988,2,1,149,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,12,8,12,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16,Matches
505,Milan Petržela,cz CZE,FW,cz Viktoria Plzeň,35,1983,4,2,227,2.5,0,0,0,0,0,0,0,0,0.7,0.7,0.4,1.2,10,4,15,0.00,0.00,0.00,0.00,0.00,0.29,0.18,0.46,0.29,0.46,Matches
506,Maximilian Philipp,de GER,FW,de Dortmund,24,1994,2,1,85,0.9,0,1,1,0,0,0,0,0,0.2,0.2,1.3,1.5,2,6,6,0.00,1.06,1.06,0.00,1.06,0.24,1.38,1.62,0.24,1.62,Matches
507,Cristiano Piccini,it ITA,DF,es Valencia,25,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.5,11,4,13,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.18,0.02,0.18,Matches
508,Gerard Piqué,es ESP,DF,es Barcelona,31,1987,11,11,990,11.0,2,0,2,2,0,0,1,0,1.0,1.0,0.3,1.3,3,30,2,0.18,0.00,0.18,0.18,0.18,0.09,0.02,0.12,0.09,0.12,Matches
509,Łukasz Piszczek,pl POL,DF,de Dortmund,33,1985,5,5,450,5.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,6,11,24,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.12,0.11,0.12,Matches
510,Pizzi,pt POR,MF,pt Benfica,28,1989,6,5,319,3.5,0,1,1,0,0,0,0,0,0.0,0.0,1.2,1.3,8,28,15,0.00,0.28,0.28,0.00,0.28,0.01,0.35,0.36,0.01,0.36,Matches
511,Miralem Pjanić,ba BIH,MF,it Juventus,28,1990,10,10,809,9.0,2,1,3,0,2,2,1,0,2.1,0.5,1.7,2.2,7,65,8,0.22,0.11,0.33,0.00,0.11,0.23,0.19,0.42,0.06,0.24,Matches
512,Paul Pogba,fr FRA,MF,eng Manchester Utd,25,1993,9,8,728,8.1,2,1,3,1,1,1,1,1,1.8,1.0,1.8,2.8,23,56,36,0.25,0.12,0.37,0.12,0.25,0.22,0.22,0.44,0.12,0.35,Matches
513,Matteo Politano,it ITA,FW,it Inter,24,1993,6,5,449,5.0,0,1,1,0,0,0,1,0,0.7,0.7,1.2,2.0,33,20,47,0.00,0.20,0.20,0.00,0.20,0.15,0.25,0.40,0.15,0.40,Matches
514,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
515,Ezequiel Ponce,ar ARG,FW,gr AEK Athens,21,1997,6,6,489,5.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,5,6,14,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.13,0.11,0.13,Matches
516,Stefan Posch,at AUT,DF,de Hoffenheim,21,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
517,Benoît Poulain,fr FRA,DF,be Club Brugge,31,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,38,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
518,Roman Procházka,sk SVK,MF,cz Viktoria Plzeň,29,1989,5,5,424,4.7,1,0,1,1,0,1,0,0,1.0,0.2,0.1,0.3,5,15,5,0.21,0.00,0.21,0.21,0.21,0.22,0.02,0.24,0.05,0.07,Matches
519,Christian Pulisic,us USA,FW,de Dortmund,19,1998,7,5,453,5.0,1,0,1,1,0,0,0,0,0.8,0.8,0.4,1.2,25,16,44,0.20,0.00,0.20,0.20,0.20,0.16,0.08,0.24,0.16,0.24,Matches
520,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
521,Adrien Rabiot,fr FRA,MF,fr Paris S-G,23,1995,5,3,284,3.2,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,4,16,4,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.22,0.20,0.22,Matches
522,Rafael,br BRA,"DF,MF",fr Lyon,28,1990,3,3,238,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,4,16,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
523,Rafinha,br BRA,DF,de Bayern Munich,32,1985,6,4,368,4.1,0,1,1,0,0,0,1,0,0.0,0.0,0.9,0.9,8,23,9,0.00,0.24,0.24,0.00,0.24,0.00,0.22,0.22,0.00,0.22,Matches
524,Rafinha,br BRA,FW,es Barcelona,25,1993,2,1,79,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,3,3,4,1.14,0.00,1.14,1.14,1.14,0.80,0.12,0.91,0.80,0.91,Matches
525,Andrea Raggi,it ITA,DF,fr Monaco,34,1984,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,5,11,9,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06,Matches
526,Baba Rahman,gh GHA,DF,de Schalke 04,24,1994,1,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,7,9,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,Matches
527,Ivan Rakitić,hr CRO,MF,es Barcelona,30,1988,12,12,1018,11.3,1,2,3,1,0,0,2,0,1.3,1.3,0.7,2.0,20,60,18,0.09,0.18,0.27,0.09,0.27,0.12,0.07,0.18,0.12,0.18,Matches
528,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,21,4,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
529,Sergio Ramos,es ESP,DF,es Real Madrid,32,1986,5,5,418,4.6,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,1,16,3,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.11,0.11,0.11,Matches
530,Marcus Rashford,eng ENG,FW,eng Manchester Utd,20,1997,10,8,722,8.0,2,1,3,1,1,1,1,0,3.1,2.3,0.4,2.6,23,17,59,0.25,0.12,0.37,0.12,0.25,0.38,0.05,0.43,0.28,0.33,Matches
531,Sergio Reguilón,es ESP,DF,es Real Madrid,21,1996,4,4,360,4.0,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,22,21,32,0.00,0.25,0.25,0.00,0.25,0.02,0.08,0.10,0.02,0.10,Matches
532,Marco Reus,de GER,"MF,FW",de Dortmund,29,1989,6,6,523,5.8,1,1,2,1,0,0,1,0,1.5,1.5,1.3,2.8,17,33,45,0.17,0.17,0.34,0.17,0.34,0.26,0.22,0.48,0.26,0.48,Matches
533,Kaveh Rezaei,ir IRN,FW,be Club Brugge,26,1992,2,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,15,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
534,Jakub Řezníček,cz CZE,FW,cz Viktoria Plzeň,30,1988,6,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
535,Radim Řezník,cz CZE,DF,cz Viktoria Plzeň,29,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,1.1,1.2,5,15,17,0.00,0.00,0.00,0.00,0.00,0.03,0.22,0.25,0.03,0.25,Matches
536,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,35,1983,7,6,434,4.8,1,0,1,1,0,0,1,0,1.1,1.1,1.0,2.1,33,29,48,0.21,0.00,0.21,0.21,0.21,0.24,0.20,0.44,0.24,0.44,Matches
537,Mats Rits,be BEL,MF,be Club Brugge,25,1993,5,3,270,3.0,0,2,2,0,0,0,1,0,0.0,0.0,0.0,0.1,1,11,9,0.00,0.67,0.67,0.00,0.67,0.01,0.01,0.02,0.01,0.02,Matches
538,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,34,1984,4,4,312,3.5,2,1,3,2,0,0,1,0,1.5,1.5,1.1,2.6,19,12,36,0.58,0.29,0.87,0.58,0.87,0.43,0.32,0.75,0.43,0.75,Matches
539,Sergi Roberto,es ESP,"DF,MF",es Barcelona,26,1992,9,8,706,7.8,0,0,0,0,0,0,1,0,0.8,0.8,0.2,0.9,19,25,45,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches
