Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Min,Playing_Time_Mn/MP,Playing_Time_Min%,Playing_Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team_Success_PPM,Team_Success_onG,Team_Success_onGA,Team_Success_+/-,Team_Success_+/-90,Team_Success_On-Off,Team_Success_xG_onxG,Team_Success_xG_onxGA,Team_Success_xG_xG+/-,Team_Success_xG_xG+/-90,Team_Success_xG_On-Off,Matches
692,Sergi Roberto,es ESP,"DF,FW",es Barcelona,29,1992,3,168,56,31.1,1.9,2,73,0,1,22,0,1.00,0,5,-5,-2.68,-2.19,1.4,3.3,-1.8,-0.97,-0.67,Matches
693,Andrew Robertson,sct SCO,DF,eng Liverpool,27,1994,10,826,83,70.6,9.2,9,89,8,1,28,3,2.40,22,10,+12,+1.31,+0.26,19.5,9.2,+10.4,+1.13,+0.13,Matches
694,Marc Roca,es ESP,MF,de Bayern Munich,24,1996,4,81,20,9.0,0.9,0,,0,4,20,6,2.25,3,2,+1,+1.11,-1.42,1.9,0.9,+1.0,+1.07,-0.86,Matches
695,Rodri,es ESP,MF,eng Manchester City,25,1996,10,838,84,75.5,9.3,10,84,6,0,,1,2.20,25,12,+13,+1.40,+1.40,20.2,7.6,+12.6,+1.36,+0.57,Matches
696,Óscar Rodríguez Arnaiz,es ESP,FW,es Sevilla,23,1998,1,23,23,4.3,0.3,0,,0,1,23,5,0.00,0,0,0,0.00,0.00,0.0,0.1,-0.1,-0.21,-0.13,Matches
697,Rodrygo,br BRA,"FW,MF",es Real Madrid,20,2001,11,507,46,41.2,5.6,4,77,0,7,29,1,1.91,19,6,+13,+2.31,+2.06,10.8,7.9,+2.9,+0.59,+0.76,Matches
698,Alessio Romagnoli,it ITA,DF,it Milan,26,1995,5,393,79,72.8,4.4,4,90,4,1,33,1,0.80,4,6,-2,-0.46,+0.15,4.1,6.8,-2.6,-0.61,+0.50,Matches
699,Iván Romero,es ESP,MF,es Sevilla,20,2001,1,21,21,3.9,0.2,0,,0,1,21,3,1.00,1,0,+1,+4.29,+4.46,0.9,0.4,+0.5,+2.01,+2.19,Matches
700,Cristiano Ronaldo,pt POR,FW,eng Manchester Utd,36,1985,7,610,87,84.7,6.8,7,87,5,0,,0,1.57,11,8,+3,+0.44,+1.26,8.3,8.8,-0.6,-0.09,+0.41,Matches
701,Marten de Roon,nl NED,"MF,DF",it Atalanta,30,1991,6,482,80,89.3,5.4,6,80,4,0,,0,1.00,9,12,-3,-0.56,-3.66,8.1,7.8,+0.3,+0.06,-1.05,Matches
702,Valentin Rosier,fr FRA,DF,tr Beşiktaş,24,1996,5,405,81,75.0,4.5,4,90,4,1,45,0,0.00,3,13,-10,-2.22,+1.78,5.0,15.6,-10.5,-2.34,-0.33,Matches
703,Francesco Rossi,it ITA,GK,it Atalanta,30,1991,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
704,Jérôme Roussillon,fr FRA,DF,de Wolfsburg,28,1993,6,361,60,66.9,4.0,4,79,1,2,23,0,0.83,3,6,-3,-0.75,+0.26,2.4,7.4,-4.9,-1.22,-0.56,Matches
705,Antonio Rüdiger,de GER,DF,eng Chelsea,28,1993,9,840,93,90.3,9.3,9,93,9,0,,1,2.33,18,7,+11,+1.18,+1.18,16.3,8.4,+7.9,+0.88,+0.85,Matches
706,Daniele Rugani,it ITA,DF,it Juventus,27,1994,4,179,45,24.9,2.0,2,84,1,2,6,3,2.25,1,2,-1,-0.50,-0.84,4.2,2.2,+1.9,+0.98,+0.86,Matches
707,Gerónimo Rulli,ar ARG,GK,es Villarreal,29,1992,12,1080,90,100.0,12.0,12,90,12,0,,0,1.50,20,16,+4,+0.33,,19.4,18.6,+0.9,+0.07,,Matches
708,Serdar Saatçı,tr TUR,DF,tr Beşiktaş,18,2003,1,90,90,16.7,1.0,1,90,1,0,,3,0.00,0,2,-2,-2.00,+0.80,0.9,3.5,-2.6,-2.62,-0.44,Matches
709,Marcel Sabitzer,at AUT,MF,de Bayern Munich,27,1994,5,136,27,15.1,1.5,1,85,0,4,13,3,2.60,8,1,+7,+4.63,+2.63,5.6,2.0,+3.6,+2.38,+0.62,Matches
710,Alexis Saelemaekers,be BEL,FW,it Milan,22,1999,6,443,74,82.0,4.9,5,82,3,1,32,0,0.67,5,4,+1,+0.20,+3.91,4.8,8.0,-3.2,-0.64,+0.56,Matches
711,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,13,1004,77,85.8,11.2,12,81,6,1,34,0,2.38,25,12,+13,+1.17,-0.46,23.6,11.7,+11.8,+1.06,-0.22,Matches
712,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,5,404,81,56.1,4.5,5,81,2,0,,0,2.00,6,4,+2,+0.45,+1.02,6.4,4.2,+2.3,+0.51,+0.31,Matches
713,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,6,159,27,22.1,1.8,1,62,0,5,19,1,1.67,2,4,-2,-1.13,-1.77,1.5,1.4,+0.1,+0.08,-0.69,Matches
714,Juanlu Sánchez,es ESP,"DF,MF",es Sevilla,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
715,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,7,392,56,54.4,4.4,5,74,1,2,11,0,1.57,8,3,+5,+1.15,+1.97,4.6,4.1,+0.5,+0.11,+0.57,Matches
716,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,1,55,55,10.2,0.6,1,55,0,0,,0,0.00,0,3,-3,-4.91,-2.87,0.8,2.5,-1.7,-2.73,-0.56,Matches
717,Alex Sandro,br BRA,DF,it Juventus,30,1991,7,552,79,76.7,6.1,7,79,5,0,,0,2.29,10,6,+4,+0.65,+2.26,11.2,7.1,+4.1,+0.66,+1.41,Matches
718,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,10,795,80,88.3,8.8,9,85,5,1,29,0,2.30,28,5,+23,+2.60,+1.75,22.9,5.9,+16.9,+1.91,+0.48,Matches
719,Mattia Sangalli,it ITA,MF,it Inter,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
720,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,5,443,89,82.0,4.9,5,89,4,0,,0,1.00,7,6,+1,+0.20,+1.13,7.8,5.2,+2.6,+0.52,+1.16,Matches
721,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,7,220,31,30.6,2.4,2,59,0,5,20,1,1.43,3,8,-5,-2.05,-2.41,3.4,6.7,-3.3,-1.36,-1.87,Matches
722,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,6,387,65,71.7,4.3,5,68,2,1,45,0,0.83,2,6,-4,-0.93,+0.83,4.3,5.7,-1.5,-0.34,-0.75,Matches
723,Alvaro Sanz,es ESP,MF,es Barcelona,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
724,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,8,506,63,70.3,5.6,6,74,1,2,32,0,1.25,10,9,+1,+0.18,+1.86,8.5,6.9,+1.6,+0.29,+1.19,Matches
725,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,5,128,26,14.2,1.4,0,,0,5,26,3,3.00,4,2,+2,+1.41,-1.16,2.4,1.4,+1.0,+0.72,-1.33,Matches
726,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,2,101,51,10.9,1.1,1,90,1,1,11,7,2.00,3,3,0,0.00,-1.19,2.7,2.7,-0.1,-0.06,-0.93,Matches
727,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,1,2,2,0.3,0.0,0,,0,1,2,0,1.00,0,0,0,0.00,-0.25,0.0,0.0,0.0,0.00,+0.15,Matches
728,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5,450,90,50.0,5.0,5,90,5,0,,0,1.00,2,3,-1,-0.20,-0.20,3.6,5.0,-1.5,-0.29,-0.37,Matches
729,Giorgio Scalvini,it ITA,DF,it Atalanta,17,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
730,Nico Schulz,de GER,DF,de Dortmund,28,1993,4,196,49,36.3,2.2,3,60,1,1,16,0,1.50,5,4,+1,+0.46,+0.98,4.2,1.6,+2.6,+1.20,+0.88,Matches
731,Philipp Schulze,de GER,GK,de Wolfsburg,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
732,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,3,145,48,20.1,1.6,2,68,0,1,10,5,3.00,5,2,+3,+1.86,+0.14,4.2,2.7,+1.5,+0.95,-0.20,Matches
733,Valentino Scotta,es ESP,DF,es Sevilla,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
734,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,1,10,10,1.1,0.1,0,,0,1,10,4,2.00,0,0,0,0.00,+0.30,0.8,0.2,+0.6,+5.48,+6.52,Matches
735,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,8,646,81,89.7,7.2,8,81,4,0,,0,1.70,9,10,-1,-0.14,+3.51,11.4,11.5,-0.1,-0.01,+0.44,Matches
736,Stefano Sensi,it ITA,MF,it Inter,25,1995,2,11,6,1.5,0.1,0,,0,2,6,2,3.00,0,0,0,0.00,-0.25,0.3,0.0,+0.3,+2.17,+1.58,Matches
737,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,1,16,16,1.8,0.2,0,,0,1,16,4,0.00,0,0,0,0.00,+0.10,0.1,0.2,-0.1,-0.55,-0.45,Matches
738,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,6,235,39,32.6,2.6,2,62,0,4,28,0,1.63,2,5,-3,-1.15,-0.96,3.4,3.4,+0.1,+0.03,+0.13,Matches
739,Charlie Setford,eng ENG,GK,nl Ajax,17,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
740,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,0,5,-5,-5.00,-4.00,0.3,2.7,-2.4,-2.42,-1.93,Matches
741,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,6,485,81,89.8,5.4,6,81,4,0,,0,0.17,1,8,-7,-1.30,+3.61,3.8,7.9,-4.1,-0.76,+0.56,Matches
742,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,5,396,79,55.0,4.4,5,79,3,0,,0,1.20,7,8,-1,-0.23,-1.06,5.7,6.3,-0.6,-0.13,+0.03,Matches
743,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,2,55,28,10.2,0.6,0,,0,2,28,4,0.00,0,3,-3,-4.91,-3.61,0.5,1.3,-0.8,-1.32,-0.56,Matches
744,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,1,5,5,0.9,0.1,0,,0,1,5,2,1.00,0,1,-1,-18.00,-16.49,0.6,0.6,0.0,-0.06,+0.50,Matches
745,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,2,103,52,19.1,1.1,2,52,0,0,,4,0.50,0,2,-2,-1.75,-0.10,0.2,1.8,-1.6,-1.36,-0.67,Matches
746,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,1,23,23,3.2,0.3,0,,0,1,23,0,1.00,0,0,0,0.00,-0.26,0.0,0.2,-0.2,-0.93,-0.81,Matches
747,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,5,240,48,44.4,2.7,3,62,0,2,27,1,1.73,2,4,-2,-0.75,+0.15,2.8,4.9,-2.1,-0.79,-0.53,Matches
748,Danylo Sikan,ua UKR,FW,ua Shakhtar,20,2001,0,,,,,0,,0,0,,6,3.00,,,,,,,,,,,Matches
749,André Silva,pt POR,FW,de RB Leipzig,25,1995,6,407,68,75.4,4.5,5,75,1,1,33,0,1.17,12,10,+2,+0.44,+1.12,10.3,7.4,+2.9,+0.65,+0.89,Matches
750,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,11,874,79,78.7,9.7,11,79,5,0,,0,2.09,23,12,+11,+1.13,+0.37,19.9,7.1,+12.9,+1.37,+0.65,Matches
751,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,6,314,52,58.1,3.5,3,79,2,3,25,0,1.17,4,9,-5,-1.43,-1.83,1.9,7.4,-5.5,-1.57,-0.60,Matches
752,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6,540,90,100.0,6.0,6,90,6,0,,0,1.93,7,11,-4,-0.67,,4.4,12.2,-7.9,-1.32,,Matches
753,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,9,701,78,77.9,7.8,8,84,3,1,27,0,1.69,10,8,+2,+0.26,+2.52,9.2,13.1,-3.9,-0.50,+2.06,Matches
754,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,9,758,84,81.5,8.4,8,94,8,1,8,1,2.33,17,7,+10,+1.19,+0.66,15.7,7.4,+8.3,+1.02,+1.17,Matches
755,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,4,295,74,54.6,3.3,3,83,1,1,45,1,1.00,6,8,-2,-0.61,-1.71,6.6,6.4,+0.2,+0.07,-0.79,Matches
756,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,1,5,5,0.7,0.1,0,,0,1,5,1,3.00,0,0,0,0.00,+0.50,0.1,0.0,0.0,+0.57,+0.63,Matches
757,Xavi Simons,nl NED,"FW,MF",fr Paris S-G,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
758,Milan Škriniar,sk SVK,DF,it Inter,26,1995,8,720,90,100.0,8.0,8,90,8,0,,0,1.63,9,7,+2,+0.25,,12.8,7.8,+5.0,+0.62,,Matches
759,Cieran Slicker,sct SCO,GK,eng Manchester City,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
760,Islam Slimani,dz ALG,FW,pt Sporting CP,33,1988,2,104,52,14.4,1.2,1,88,0,1,16,0,0.50,0,0,0,0.00,+0.44,0.7,1.2,-0.5,-0.45,-0.45,Matches
761,Everton Soares,br BRA,"FW,MF",pt Benfica,25,1996,9,539,60,59.9,6.0,7,70,0,2,24,1,1.54,6,14,-8,-1.34,-2.58,4.8,14.8,-9.9,-1.66,-1.74,Matches
762,Eduard Sobol,ua UKR,DF,be Club Brugge,26,1995,4,329,82,60.9,3.7,4,82,2,0,,1,1.00,5,10,-5,-1.37,+2.47,4.0,11.4,-7.4,-2.02,+0.54,Matches
763,Oumar Solet,fr FRA,DF,at RB Salzburg,21,2000,5,329,66,45.7,3.7,4,79,3,1,14,1,1.57,3,6,-3,-0.82,-0.59,5.4,7.9,-2.5,-0.69,-1.15,Matches
764,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,22,1999,5,322,64,59.6,3.6,4,76,2,1,20,0,1.13,1,4,-3,-0.84,+2.05,4.1,5.5,-1.3,-0.37,+0.44,Matches
765,Matìas Soulé,ar ARG,"FW,MF",it Juventus,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
766,Josef de Souza,br BRA,MF,tr Beşiktaş,32,1989,5,440,88,81.5,4.9,5,88,3,0,,0,0.00,2,17,-15,-3.07,-2.17,4.2,16.8,-12.6,-2.57,-1.68,Matches
767,Kamal Sowah,gh GHA,"MF,DF",be Club Brugge,21,2000,5,296,59,54.8,3.3,4,73,0,1,4,1,0.80,3,10,-7,-2.13,+0.45,3.6,7.4,-3.8,-1.15,+2.39,Matches
768,Marvin Spielmann,ch SUI,MF,ch Young Boys,25,1996,1,9,9,1.7,0.1,0,,0,1,9,4,1.25,0,0,0,0.00,+0.85,0.0,0.6,-0.6,-6.57,-6.16,Matches
769,Marco Sportiello,it ITA,GK,it Atalanta,29,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
770,Josip Stanišić,hr CRO,DF,de Bayern Munich,21,2000,2,23,12,2.6,0.3,0,,0,2,12,6,3.00,4,0,+4,+15.65,+13.60,2.9,0.0,+2.9,+11.40,+9.79,Matches
771,Renato Steffen,ch SUI,FW,de Wolfsburg,29,1991,5,258,52,47.8,2.9,3,74,1,2,18,0,1.00,3,4,-1,-0.35,+0.93,2.3,4.8,-2.5,-0.88,+0.31,Matches
772,Zack Steffen,us USA,GK,eng Manchester City,26,1995,1,90,90,8.1,1.0,1,90,1,0,,8,0.00,1,2,-1,-1.00,-2.24,1.2,1.7,-0.5,-0.55,-1.92,Matches
773,Taras Stepanenko,ua UKR,MF,ua Shakhtar,31,1989,4,225,56,41.7,2.5,3,71,1,1,12,1,1.38,1,3,-2,-0.80,+1.49,3.2,4.8,-1.7,-0.66,-0.18,Matches
774,Raheem Sterling,eng ENG,FW,eng Manchester City,26,1994,12,585,49,52.7,6.5,5,83,3,7,24,0,1.92,14,6,+8,+1.23,+0.37,13.8,4.4,+9.4,+1.51,+0.60,Matches
775,John Stones,eng ENG,DF,eng Manchester City,27,1994,8,635,79,57.2,7.1,8,79,6,0,,1,2.13,15,5,+10,+1.42,+0.85,14.2,5.6,+8.6,+1.22,+0.01,Matches
776,Luis Suárez,uy URU,FW,es Atlético Madrid,34,1987,7,346,49,38.4,3.8,5,65,2,2,10,3,1.14,2,3,-1,-0.26,-0.26,3.3,6.5,-3.2,-0.84,-1.19,Matches
777,Luka Sučić,hr CRO,MF,at RB Salzburg,18,2002,8,513,64,71.3,5.7,6,76,2,2,28,0,1.70,9,10,-1,-0.18,+1.13,10.6,7.2,+3.4,+0.59,+2.28,Matches
778,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,18,2002,2,57,29,10.6,0.6,1,45,0,1,12,2,1.33,1,0,+1,+1.58,+3.63,1.4,0.2,+1.2,+1.94,+2.78,Matches
779,Niklas Süle,de GER,DF,de Bayern Munich,25,1995,7,512,73,56.9,5.7,6,82,3,1,20,0,2.29,20,1,+19,+3.34,+2.18,15.1,3.3,+11.8,+2.07,+0.48,Matches
780,Miralem Sulejmani,rs SRB,DF,ch Young Boys,32,1988,1,8,8,1.5,0.1,0,,0,1,8,5,3.00,1,0,+1,+11.25,+12.27,0.4,0.0,+0.4,+4.78,+5.36,Matches
781,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,21,2000,2,81,41,15.0,0.9,1,60,0,1,21,1,0.00,0,3,-3,-3.33,-1.96,0.1,2.6,-2.5,-2.81,-2.34,Matches
782,Suso,es ESP,FW,es Sevilla,27,1993,4,225,56,41.7,2.5,4,56,0,0,,0,0.75,2,4,-2,-0.80,-1.37,3.1,5.4,-2.4,-0.95,-1.47,Matches
783,Aleksei Sutormin,ru RUS,"DF,MF",ru Zenit,27,1994,4,293,73,54.3,3.3,3,88,2,1,30,2,0.75,5,6,-1,-0.31,-0.67,4.2,4.3,-0.1,-0.04,-0.76,Matches
784,Mile Svilar,rs SRB,GK,pt Benfica,21,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
785,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,30,1991,6,535,89,99.1,5.9,6,89,5,0,,0,0.17,1,11,-10,-1.68,-1.68,4.3,9.2,-4.9,-0.83,-0.83,Matches
786,Oleksandr Syrota,ua UKR,DF,ua Dynamo Kyiv,21,2000,5,450,90,83.3,5.0,5,90,5,0,,1,0.20,1,6,-5,-1.00,+4.00,4.0,6.5,-2.5,-0.50,+1.93,Matches
787,Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,7,630,90,87.5,7.0,7,90,7,0,,1,1.86,10,10,0,0.00,-1.00,11.1,10.4,+0.8,+0.11,-1.82,Matches
788,Dominik Szoboszlai,hu HUN,"FW,MF",de RB Leipzig,20,2000,4,210,53,38.9,2.3,2,74,1,2,32,1,1.00,5,5,0,0.00,-0.27,4.4,3.5,+0.9,+0.37,-0.10,Matches
789,Adel Taarabt,ma MAR,MF,pt Benfica,32,1989,9,345,38,38.3,3.8,4,66,0,5,16,0,1.77,5,9,-4,-1.04,-1.21,5.0,9.5,-4.5,-1.18,-0.35,Matches
790,Bruno Tabata,br BRA,"MF,FW",pt Sporting CP,24,1997,4,203,51,28.2,2.3,2,90,2,2,12,3,0.25,2,4,-2,-0.89,-0.71,2.0,3.7,-1.7,-0.75,-0.95,Matches
791,Dušan Tadić,rs SRB,FW,nl Ajax,32,1988,7,630,90,87.5,7.0,7,90,7,0,,1,2.29,18,6,+12,+1.71,-0.29,16.6,8.6,+8.0,+1.14,+0.27,Matches
792,Nicolás Tagliafico,ar ARG,DF,nl Ajax,28,1992,3,139,46,19.3,1.5,1,76,0,2,32,5,2.33,4,2,+2,+1.29,-0.56,3.0,2.3,+0.8,+0.50,-0.76,Matches
793,Mehdi Taremi,ir IRN,FW,pt Porto,29,1992,6,490,82,90.7,5.4,6,82,2,0,,0,0.83,3,8,-5,-0.92,+2.68,7.1,7.2,-0.2,-0.03,+1.10,Matches
794,Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3,270,90,50.0,3.0,3,90,3,0,,3,1.33,2,2,0,0.00,+1.00,2.1,3.8,-1.7,-0.58,+0.33,Matches
795,Kenneth Taylor,nl NED,MF,nl Ajax,19,2002,3,41,14,5.7,0.5,0,,0,3,14,5,3.00,0,1,-1,-2.20,-4.18,0.3,0.3,0.0,-0.10,-1.28,Matches
796,Alex Teixeira,br BRA,MF,tr Beşiktaş,31,1990,3,182,61,33.7,2.0,2,69,0,1,45,0,0.00,2,5,-3,-1.48,+1.78,3.6,6.5,-3.0,-1.46,+1.20,Matches
797,Alex Telles,br BRA,DF,eng Manchester Utd,28,1992,4,292,73,40.6,3.2,3,89,2,1,24,2,1.75,4,2,+2,+0.62,+0.62,3.5,3.6,-0.1,-0.03,+0.20,Matches
798,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,2,9,-7,-1.17,,6.5,9.5,-3.0,-0.51,,Matches
799,Tetê,br BRA,"FW,MF",ua Shakhtar,21,2000,6,372,62,68.9,4.1,4,62,0,2,63,0,1.20,1,7,-6,-1.45,+0.69,3.9,7.4,-3.5,-0.84,-0.93,Matches
800,Sébastien Thill,lu LUX,MF,md Sheriff Tiraspol,27,1993,6,540,90,100.0,6.0,6,90,6,0,,0,1.93,7,11,-4,-0.67,,4.4,12.2,-7.9,-1.32,,Matches
801,Cheikh Tidiane Niasse,sn SEN,MF,fr Lille,21,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
802,Steffen Tigges,de GER,FW,de Dortmund,23,1998,2,99,50,18.3,1.1,1,75,0,1,24,2,0.00,2,2,0,0.00,+0.20,2.7,2.1,+0.6,+0.55,-0.10,Matches
803,Samson Tijani,ng NGA,MF,at RB Salzburg,19,2002,1,24,24,3.3,0.3,0,,0,1,24,1,0.00,1,2,-1,-3.75,-3.36,0.2,0.7,-0.5,-1.80,-1.80,Matches
804,Demir Tıknaz,tr TUR,MF,tr Beşiktaş,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
805,Malik Tillman,us USA,FW,de Bayern Munich,19,2002,2,20,10,2.2,0.2,0,,0,2,10,4,3.00,0,0,0,0.00,-2.45,0.4,0.2,+0.2,+1.05,-0.83,Matches
806,Jurriën Timber,nl NED,DF,nl Ajax,20,2001,8,572,72,79.4,6.4,6,90,5,2,17,0,2.38,16,6,+10,+1.57,-0.86,14.3,6.9,+7.4,+1.17,+0.29,Matches
807,Corentin Tolisso,fr FRA,MF,de Bayern Munich,26,1994,4,233,58,25.9,2.6,3,76,1,1,5,1,2.50,4,2,+2,+0.77,-2.20,4.6,2.0,+2.7,+1.03,-1.12,Matches
808,Rafael Tolói,it ITA,DF,it Atalanta,30,1990,4,360,90,66.7,4.0,4,90,4,0,,0,1.25,8,8,0,0.00,+0.50,7.0,5.3,+1.8,+0.44,+0.78,Matches
809,Tiago Tomás,pt POR,"MF,FW",pt Sporting CP,19,2002,5,163,33,22.6,1.8,2,58,0,3,16,0,1.20,2,6,-4,-2.21,-2.37,1.8,3.6,-1.8,-0.99,-1.20,Matches
810,Fikayo Tomori,eng ENG,DF,it Milan,23,1997,5,417,83,77.2,4.6,5,83,4,0,,0,0.20,5,8,-3,-0.65,-0.65,4.4,9.2,-4.8,-1.03,-1.27,Matches
811,Sandro Tonali,it ITA,MF,it Milan,21,2000,6,331,55,61.3,3.7,4,64,0,2,39,0,0.67,2,6,-4,-1.09,-1.52,2.3,6.1,-3.7,-1.01,-0.68,Matches
812,Mehmet Topal,tr TUR,"MF,DF",tr Beşiktaş,35,1986,3,260,87,48.1,2.9,3,87,2,0,,1,0.00,1,11,-10,-3.46,-1.53,3.1,8.6,-5.5,-1.92,+0.65,Matches
813,Gökhan Töre,tr TUR,MF,tr Beşiktaş,29,1992,4,78,20,14.4,0.9,0,,0,4,20,0,0.00,1,1,0,0.00,+3.12,0.9,2.2,-1.3,-1.46,+0.94,Matches
814,Ferrán Torres,es ESP,FW,eng Manchester City,21,2000,1,70,70,6.3,0.8,1,70,0,0,,1,3.00,4,2,+2,+2.57,+1.62,1.4,0.5,+0.9,+1.17,-0.05,Matches
815,Óliver Torres,es ESP,MF,es Sevilla,26,1994,4,168,42,31.1,1.9,2,67,0,2,17,2,1.00,2,2,0,0.00,0.00,2.5,2.5,0.0,+0.01,+0.15,Matches
816,Pau Torres,es ESP,DF,es Villarreal,24,1997,12,1080,90,100.0,12.0,12,90,12,0,,0,1.50,20,16,+4,+0.33,,19.4,18.6,+0.9,+0.07,,Matches
817,Yannick Toure,ch SUI,FW,ch Young Boys,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
818,Adama Traoré,ml MLI,"FW,MF",md Sheriff Tiraspol,26,1995,6,529,88,98.0,5.9,6,88,4,0,,0,1.93,7,11,-4,-0.68,-0.68,4.2,11.5,-7.2,-1.23,+4.23,Matches
819,Manu Trigueros,es ESP,"MF,FW",es Villarreal,29,1991,9,330,37,30.6,3.7,4,64,0,5,15,3,1.22,3,2,+1,+0.27,-0.09,4.8,4.4,+0.4,+0.12,+0.07,Matches
820,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,30,1990,3,219,73,24.3,2.4,3,73,2,0,,1,1.00,2,6,-4,-1.64,-2.04,2.5,4.9,-2.4,-0.98,-1.16,Matches
821,Anatolii Trubin,ua UKR,GK,ua Shakhtar,19,2001,3,270,90,50.0,3.0,3,90,3,0,,2,1.50,1,9,-8,-2.67,-2.00,2.7,7.1,-4.5,-1.49,-1.88,Matches
822,Kostas Tsimikas,gr GRE,DF,eng Liverpool,25,1996,5,344,69,29.4,3.8,4,83,3,1,12,7,2.60,8,4,+4,+1.05,-0.26,7.8,3.9,+3.8,+1.00,-0.13,Matches
823,Viktor Tsyhankov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1997,6,486,81,90.0,5.4,6,81,2,0,,0,0.17,1,9,-8,-1.48,+1.85,3.8,8.6,-4.8,-0.89,-0.71,Matches
824,Oleksandr Tymchyk,ua UKR,DF,ua Dynamo Kyiv,24,1997,4,162,41,30.0,1.8,2,68,1,2,14,1,0.00,0,4,-4,-2.22,-0.79,1.8,2.7,-0.9,-0.49,+0.47,Matches
825,Przemysław Tytoń,pl POL,GK,nl Ajax,34,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
826,Salih Uçan,tr TUR,MF,tr Beşiktaş,27,1994,5,113,23,20.9,1.3,1,45,0,4,17,1,0.00,1,3,-2,-1.59,+1.36,1.6,4.3,-2.8,-2.22,+0.05,Matches
